Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Over_Line,Over_Odds,Under_Line,Under_Odds,Bookmaker
DJ Moore,N/A,Chicago Bears,Detroit Lions,2024,16,2024-12-22T18:01:00Z,5.5,105,5.5,-135,DraftKings
Keenan Allen,N/A,Chicago Bears,Detroit Lions,2024,16,2024-12-22T18:01:00Z,4.5,-165,4.5,125,DraftKings
Sam LaPorta,N/A,Chicago Bears,Detroit Lions,2024,16,2024-12-22T18:01:00Z,3.5,-165,3.5,125,DraftKings
Jahmyr Gibbs,N/A,Chicago Bears,Detroit Lions,2024,16,2024-12-22T18:01:00Z,3.5,-130,3.5,100,DraftKings
Jameson Williams,N/A,Chicago Bears,Detroit Lions,2024,16,2024-12-22T18:01:00Z,3.5,-125,3.5,-105,DraftKings
Rome Odunze,N/A,Chicago Bears,Detroit Lions,2024,16,2024-12-22T18:01:00Z,3.5,120,3.5,-155,DraftKings
Tim Patrick,N/A,Chicago Bears,Detroit Lions,2024,16,2024-12-22T18:01:00Z,2.5,-150,2.5,115,DraftKings
Cole Kmet,N/A,Chicago Bears,Detroit Lions,2024,16,2024-12-22T18:01:00Z,2.5,125,2.5,-165,DraftKings
D'Andre Swift,N/A,Chicago Bears,Detroit Lions,2024,16,2024-12-22T18:01:00Z,2.5,135,2.5,-175,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Tennessee Titans,2024,16,2024-12-22T18:01:00Z,4.5,125,4.5,-165,DraftKings
Josh Downs,N/A,Indianapolis Colts,Tennessee Titans,2024,16,2024-12-22T18:01:00Z,3.5,-170,3.5,130,DraftKings
AJ Brown,N/A,Washington Commanders,Philadelphia Eagles,2024,16,2024-12-22T18:01:00Z,5.5,115,5.5,-150,DraftKings
Terry McLaurin,N/A,Washington Commanders,Philadelphia Eagles,2024,16,2024-12-22T18:01:00Z,5.5,130,5.5,-170,DraftKings
DeVonta Smith,N/A,Washington Commanders,Philadelphia Eagles,2024,16,2024-12-22T18:01:00Z,4.5,-135,4.5,105,DraftKings
Dyami Brown,N/A,Washington Commanders,Philadelphia Eagles,2024,16,2024-12-22T18:01:00Z,2.5,-135,2.5,105,DraftKings
Grant Calcaterra,N/A,Washington Commanders,Philadelphia Eagles,2024,16,2024-12-22T18:01:00Z,2.5,135,2.5,-175,DraftKings
Saquon Barkley,N/A,Washington Commanders,Philadelphia Eagles,2024,16,2024-12-22T18:01:00Z,2.5,150,2.5,-200,DraftKings
Justin Jefferson,N/A,Seattle Seahawks,Minnesota Vikings,2024,16,2024-12-22T21:06:00Z,6.5,115,6.5,-150,DraftKings
T.J. Hockenson,N/A,Seattle Seahawks,Minnesota Vikings,2024,16,2024-12-22T21:06:00Z,4.5,115,4.5,-150,DraftKings
Jordan Addison,N/A,Seattle Seahawks,Minnesota Vikings,2024,16,2024-12-22T21:06:00Z,4.5,120,4.5,-155,DraftKings
Aaron Jones,N/A,Seattle Seahawks,Minnesota Vikings,2024,16,2024-12-22T21:06:00Z,2.5,-110,2.5,-120,DraftKings
Josh Oliver,N/A,Seattle Seahawks,Minnesota Vikings,2024,16,2024-12-22T21:06:00Z,1.5,140,1.5,-185,DraftKings
Khalil Shakir,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,4.5,-110,4.5,-120,DraftKings
Hunter Henry,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,4.5,125,4.5,-165,DraftKings
DeMario Douglas,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,4.5,145,4.5,-190,DraftKings
Dalton Kincaid,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,3.5,-105,3.5,-125,DraftKings
Amari Cooper,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,2.5,-120,2.5,-110,DraftKings
Kayshon Boutte,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,2.5,100,2.5,-130,DraftKings
Rhamondre Stevenson,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,2.5,105,2.5,-135,DraftKings
Austin Hooper,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,2.5,115,2.5,-150,DraftKings
Keon Coleman,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,2.5,120,2.5,-155,DraftKings
James Cook,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,1.5,-175,1.5,135,DraftKings
Kendrick Bourne,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,1.5,-175,1.5,135,DraftKings
Dawson Knox,N/A,Buffalo Bills,New England Patriots,2024,16,2024-12-22T21:25:00Z,1.5,155,1.5,-205,DraftKings
Tyreek Hill,N/A,Miami Dolphins,San Francisco 49ers,2024,16,2024-12-22T21:25:00Z,5.5,-145,5.5,110,DraftKings
Jonnu Smith,N/A,Miami Dolphins,San Francisco 49ers,2024,16,2024-12-22T21:25:00Z,5.5,100,5.5,-130,DraftKings
De'Von Achane,N/A,Miami Dolphins,San Francisco 49ers,2024,16,2024-12-22T21:25:00Z,5.5,110,5.5,-145,DraftKings
Jauan Jennings,N/A,Miami Dolphins,San Francisco 49ers,2024,16,2024-12-22T21:25:00Z,4.5,-155,4.5,120,DraftKings
George Kittle,N/A,Miami Dolphins,San Francisco 49ers,2024,16,2024-12-22T21:25:00Z,4.5,-135,4.5,105,DraftKings
Deebo Samuel,N/A,Miami Dolphins,San Francisco 49ers,2024,16,2024-12-22T21:25:00Z,3.5,-155,3.5,120,DraftKings
Ricky Pearsall,N/A,Miami Dolphins,San Francisco 49ers,2024,16,2024-12-22T21:25:00Z,1.5,-145,1.5,110,DraftKings
CeeDee Lamb,N/A,Dallas Cowboys,Tampa Bay Buccaneers,2024,16,2024-12-23T01:21:00Z,6.5,-120,6.5,-110,DraftKings
Jake Ferguson,N/A,Dallas Cowboys,Tampa Bay Buccaneers,2024,16,2024-12-23T01:21:00Z,3.5,-165,3.5,125,DraftKings
Rico Dowdle,N/A,Dallas Cowboys,Tampa Bay Buccaneers,2024,16,2024-12-23T01:21:00Z,2.5,-145,2.5,110,DraftKings
Brandin Cooks,N/A,Dallas Cowboys,Tampa Bay Buccaneers,2024,16,2024-12-23T01:21:00Z,2.5,-135,2.5,105,DraftKings
Jalen Tolbert,N/A,Dallas Cowboys,Tampa Bay Buccaneers,2024,16,2024-12-23T01:21:00Z,1.5,-155,1.5,120,DraftKings
Jayden Reed,N/A,Green Bay Packers,New Orleans Saints,2024,16,2024-12-24T01:15:00Z,3.5,-125,3.5,-105,DraftKings
Romeo Doubs,N/A,Green Bay Packers,New Orleans Saints,2024,16,2024-12-24T01:15:00Z,3.5,115,3.5,-150,DraftKings
Tucker Kraft,N/A,Green Bay Packers,New Orleans Saints,2024,16,2024-12-24T01:15:00Z,3.5,130,3.5,-170,DraftKings
Christian Watson,N/A,Green Bay Packers,New Orleans Saints,2024,16,2024-12-24T01:15:00Z,3.5,140,3.5,-185,DraftKings
Josh Jacobs,N/A,Green Bay Packers,New Orleans Saints,2024,16,2024-12-24T01:15:00Z,2.5,-110,2.5,-120,DraftKings
Travis Kelce,N/A,Pittsburgh Steelers,Kansas City Chiefs,2024,16,2024-12-25T18:00:00Z,4.5,-145,4.5,110,DraftKings
Xavier Worthy,N/A,Pittsburgh Steelers,Kansas City Chiefs,2024,16,2024-12-25T18:00:00Z,4.5,115,4.5,-150,DraftKings
DeAndre Hopkins,N/A,Pittsburgh Steelers,Kansas City Chiefs,2024,16,2024-12-25T18:00:00Z,3.5,100,3.5,-130,DraftKings
Noah Gray,N/A,Pittsburgh Steelers,Kansas City Chiefs,2024,16,2024-12-25T18:00:00Z,1.5,-135,1.5,105,DraftKings
Isiah Pacheco,N/A,Pittsburgh Steelers,Kansas City Chiefs,2024,16,2024-12-25T18:00:00Z,1.5,-115,1.5,-115,DraftKings
Kareem Hunt,N/A,Pittsburgh Steelers,Kansas City Chiefs,2024,16,2024-12-25T18:00:00Z,1.5,-105,1.5,-125,DraftKings
Nico Collins,N/A,Houston Texans,Baltimore Ravens,2024,16,2024-12-25T21:30:00Z,6.5,-115,6.5,-115,DraftKings
Dalton Schultz,N/A,Houston Texans,Baltimore Ravens,2024,16,2024-12-25T21:30:00Z,3.5,-120,3.5,-110,DraftKings
