Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Over_Line,Over_Odds,Under_Line,Under_Odds,Bookmaker
Kyle Pitts,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,3.5,-155,3.5,120,DraftKings
Najee Harris,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,1.5,-160,1.5,125,DraftKings
Pat Freiermuth,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,3.5,125,3.5,-165,DraftKings
Adam Thielen,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,3.5,-155,3.5,120,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,4.5,115,4.5,-145,DraftKings
Chris Olave,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,5.5,105,5.5,-135,DraftKings
Chuba Hubbard,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,2.5,130,2.5,-170,DraftKings
Diontae Johnson,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,4.5,-130,4.5,100,DraftKings
Jamaal Williams,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,1.5,175,1.5,-230,DraftKings
Jonathan Mingo,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,1.5,100,1.5,-130,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,2.5,-115,2.5,-115,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,2.5,-160,2.5,125,DraftKings
Xavier Legette,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,1.5,-120,1.5,-110,DraftKings
Cole Kmet,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,2.5,-105,2.5,-125,DraftKings
DJ Moore,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,5.5,125,5.5,-160,DraftKings
D'Andre Swift,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,1.5,-185,1.5,140,DraftKings
Gerald Everett,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,1.5,-130,1.5,100,DraftKings
Keenan Allen,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,4.5,-120,4.5,-110,DraftKings
Rome Odunze,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,3.5,-125,3.5,-105,DraftKings
Tony Pollard,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,1.5,-165,1.5,125,DraftKings
Tyjae Spears,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,2.5,100,2.5,-130,DraftKings
Chase Brown,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,2.5,130,2.5,-170,DraftKings
DeMario Douglas,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,3.5,-135,3.5,105,DraftKings
Hunter Henry,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,2.5,-140,2.5,110,DraftKings
Ja'Lynn Polk,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,2.5,-135,2.5,105,DraftKings
Rhamondre Stevenson,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,2.5,110,2.5,-140,DraftKings
Zack Moss,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,1.5,-140,1.5,110,DraftKings
Dalton Schultz,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,3.5,110,3.5,-145,DraftKings
Joe Mixon,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,2.5,105,2.5,-135,DraftKings
Jonathan Taylor,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,2.5,135,2.5,-180,DraftKings
Kylen Granson,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,2.5,145,2.5,-190,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,5.5,-140,5.5,110,DraftKings
Nico Collins,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,5.5,120,5.5,-155,DraftKings
Stefon Diggs,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,5.5,120,5.5,-155,DraftKings
Tank Dell,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,3.5,-155,3.5,120,DraftKings
Brian Thomas Jr,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,3.5,-115,3.5,-115,DraftKings
Christian Kirk,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,4.5,-145,4.5,115,DraftKings
Evan Engram,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,5.5,120,5.5,-155,DraftKings
Gabe Davis,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,2.5,-155,2.5,120,DraftKings
Jaylen Waddle,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,4.5,-145,4.5,115,DraftKings
Jonnu Smith,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,2.5,-115,2.5,-115,DraftKings
Raheem Mostert,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,1.5,120,1.5,-155,DraftKings
Travis Etienne Jr.,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,2.5,-175,2.5,135,DraftKings
Tyreek Hill,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,6.5,-140,6.5,110,DraftKings
Aaron Jones,N/A,New York Giants,Minnesota Vikings,2024,1,2024-09-08T17:00:00Z,2.5,105,2.5,-135,DraftKings
Darius Slayton,N/A,New York Giants,Minnesota Vikings,2024,1,2024-09-08T17:00:00Z,2.5,110,2.5,-140,DraftKings
Devin Singletary,N/A,New York Giants,Minnesota Vikings,2024,1,2024-09-08T17:00:00Z,2.5,135,2.5,-180,DraftKings
Johnny Mundt,N/A,New York Giants,Minnesota Vikings,2024,1,2024-09-08T17:00:00Z,2.5,-125,2.5,-105,DraftKings
Jordan Addison,N/A,New York Giants,Minnesota Vikings,2024,1,2024-09-08T17:00:00Z,3.5,-125,3.5,-105,DraftKings
Justin Jefferson,N/A,New York Giants,Minnesota Vikings,2024,1,2024-09-08T17:00:00Z,6.5,100,6.5,-130,DraftKings
Malik Nabers,N/A,New York Giants,Minnesota Vikings,2024,1,2024-09-08T17:00:00Z,5.5,100,5.5,-130,DraftKings
Wan'Dale Robinson,N/A,New York Giants,Minnesota Vikings,2024,1,2024-09-08T17:00:00Z,3.5,-110,3.5,-120,DraftKings
Courtland Sutton,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,4.5,125,4.5,-165,DraftKings
DK Metcalf,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,4.5,-115,4.5,-115,DraftKings
Greg Dulcich,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,2.5,130,2.5,-170,DraftKings
Jaleel McLaughlin,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,1.5,-180,1.5,135,DraftKings
Javonte Williams,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,2.5,-135,2.5,105,DraftKings
Jaxon Smith-Njigba,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,4.5,125,4.5,-160,DraftKings
Josh Reynolds,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,2.5,105,2.5,-135,DraftKings
Kenneth Walker III,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,1.5,-185,1.5,140,DraftKings
Marvin Mims Jr.,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,2.5,140,2.5,-185,DraftKings
Noah Fant,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,2.5,-180,2.5,135,DraftKings
Zach Charbonnet,N/A,Seattle Seahawks,Denver Broncos,2024,1,2024-09-08T20:05:00Z,1.5,-120,1.5,-110,DraftKings
Brock Bowers,N/A,Los Angeles Chargers,Las Vegas Raiders,2024,1,2024-09-08T20:05:00Z,3.5,105,3.5,-135,DraftKings
Davante Adams,N/A,Los Angeles Chargers,Las Vegas Raiders,2024,1,2024-09-08T20:05:00Z,6.5,125,6.5,-160,DraftKings
Jakobi Meyers,N/A,Los Angeles Chargers,Las Vegas Raiders,2024,1,2024-09-08T20:05:00Z,3.5,-110,3.5,-120,DraftKings
Joshua Palmer,N/A,Los Angeles Chargers,Las Vegas Raiders,2024,1,2024-09-08T20:05:00Z,4.5,-105,4.5,-125,DraftKings
Ladd McConkey,N/A,Los Angeles Chargers,Las Vegas Raiders,2024,1,2024-09-08T20:05:00Z,3.5,110,3.5,-140,DraftKings
Zamir White,N/A,Los Angeles Chargers,Las Vegas Raiders,2024,1,2024-09-08T20:05:00Z,1.5,-135,1.5,105,DraftKings
Amari Cooper,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,4.5,120,4.5,-155,DraftKings
Brandin Cooks,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,3.5,-105,3.5,-125,DraftKings
CeeDee Lamb,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,6.5,-135,6.5,105,DraftKings
David Njoku,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,4.5,-105,4.5,-125,DraftKings
Elijah Moore,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,1.5,-180,1.5,135,DraftKings
Ezekiel Elliott,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,1.5,-135,1.5,105,DraftKings
Jake Ferguson,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,4.5,110,4.5,-140,DraftKings
Jalen Tolbert,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,1.5,-180,1.5,135,DraftKings
Jerome Ford,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,2.5,100,2.5,-130,DraftKings
Jerry Jeudy,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,3.5,100,3.5,-130,DraftKings
Rico Dowdle,N/A,Cleveland Browns,Dallas Cowboys,2024,1,2024-09-08T20:25:00Z,1.5,-130,1.5,100,DraftKings
Austin Ekeler,N/A,Tampa Bay Buccaneers,Washington Commanders,2024,1,2024-09-08T20:25:00Z,2.5,-165,2.5,125,DraftKings
Brian Robinson Jr.,N/A,Tampa Bay Buccaneers,Washington Commanders,2024,1,2024-09-08T20:25:00Z,1.5,-120,1.5,-110,DraftKings
Cade Otton,N/A,Tampa Bay Buccaneers,Washington Commanders,2024,1,2024-09-08T20:25:00Z,2.5,-145,2.5,115,DraftKings
Chris Godwin,N/A,Tampa Bay Buccaneers,Washington Commanders,2024,1,2024-09-08T20:25:00Z,5.5,120,5.5,-155,DraftKings
Mike Evans,N/A,Tampa Bay Buccaneers,Washington Commanders,2024,1,2024-09-08T20:25:00Z,4.5,-135,4.5,105,DraftKings
Rachaad White,N/A,Tampa Bay Buccaneers,Washington Commanders,2024,1,2024-09-08T20:25:00Z,3.5,125,3.5,-160,DraftKings
Terry McLaurin,N/A,Tampa Bay Buccaneers,Washington Commanders,2024,1,2024-09-08T20:25:00Z,4.5,-155,4.5,120,DraftKings
Zach Ertz,N/A,Tampa Bay Buccaneers,Washington Commanders,2024,1,2024-09-08T20:25:00Z,2.5,-165,2.5,125,DraftKings
Amon-Ra St. Brown,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,7.5,115,7.5,-145,DraftKings
Colby Parkinson,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,2.5,-105,2.5,-125,DraftKings
Cooper Kupp,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,5.5,-145,5.5,115,DraftKings
David Montgomery,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,1.5,125,1.5,-165,DraftKings
Demarcus Robinson,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,2.5,120,2.5,-155,DraftKings
Jahmyr Gibbs,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,2.5,-180,2.5,135,DraftKings
Jameson Williams,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,3.5,130,3.5,-170,DraftKings
Kalif Raymond,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,1.5,-125,1.5,-105,DraftKings
Kyren Williams,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,2.5,130,2.5,-170,DraftKings
Puka Nacua,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,5.5,-145,5.5,115,DraftKings
Sam LaPorta,N/A,Detroit Lions,Los Angeles Rams,2024,1,2024-09-09T00:20:00Z,5.5,120,5.5,-155,DraftKings
Brandon Aiyuk,N/A,San Francisco 49ers,New York Jets,2024,1,2024-09-10T00:20:00Z,4.5,120,4.5,-155,DraftKings
Breece Hall,N/A,San Francisco 49ers,New York Jets,2024,1,2024-09-10T00:20:00Z,3.5,-155,3.5,120,DraftKings
Christian McCaffrey,N/A,San Francisco 49ers,New York Jets,2024,1,2024-09-10T00:20:00Z,4.5,-115,4.5,-115,DraftKings
Deebo Samuel,N/A,San Francisco 49ers,New York Jets,2024,1,2024-09-10T00:20:00Z,4.5,-105,4.5,-125,DraftKings
Garrett Wilson,N/A,San Francisco 49ers,New York Jets,2024,1,2024-09-10T00:20:00Z,5.5,-145,5.5,115,DraftKings
George Kittle,N/A,San Francisco 49ers,New York Jets,2024,1,2024-09-10T00:20:00Z,3.5,-155,3.5,120,DraftKings
Mike Williams,N/A,San Francisco 49ers,New York Jets,2024,1,2024-09-10T00:20:00Z,2.5,-115,2.5,-115,DraftKings
Tyler Conklin,N/A,San Francisco 49ers,New York Jets,2024,1,2024-09-10T00:20:00Z,3.5,125,3.5,-165,DraftKings
