Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Over_Line,Over_Odds,Under_Line,Under_Odds,Bookmaker
Aaron Jones,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,2.5,-130,2.5,100,DraftKings
Dalton Schultz,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,2.5,-125,2.5,-105,DraftKings
Justin Jefferson,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,5.5,-145,5.5,115,DraftKings
Nico Collins,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,5.5,100,5.5,-130,DraftKings
Stefon Diggs,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,4.5,-110,4.5,-120,DraftKings
Tank Dell,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,3.5,-135,3.5,105,DraftKings
Ty Chandler,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,1.5,-160,1.5,125,DraftKings
George Pickens,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,3.5,-105,3.5,-125,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,2.5,115,2.5,-145,DraftKings
Ladd McConkey,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,3.5,-170,3.5,130,DraftKings
Najee Harris,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1.5,115,1.5,-145,DraftKings
Pat Freiermuth,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,2.5,-130,2.5,100,DraftKings
Quentin Johnston,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,3.5,120,3.5,-155,DraftKings
Van Jefferson,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1.5,100,1.5,-130,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,4.5,100,4.5,-130,DraftKings
Chris Olave,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,4.5,-160,4.5,125,DraftKings
Dallas Goedert,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,4.5,125,4.5,-160,DraftKings
DeVonta Smith,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,5.5,-145,5.5,115,DraftKings
Jahan Dotson,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,2.5,130,2.5,-170,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,3.5,-115,3.5,-115,DraftKings
Saquon Barkley,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,3.5,110,3.5,-140,DraftKings
Adam Thielen,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,3.5,-165,3.5,125,DraftKings
Brock Bowers,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,4.5,-125,4.5,-105,DraftKings
Chuba Hubbard,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,2.5,110,2.5,-140,DraftKings
Davante Adams,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,5.5,-130,5.5,100,DraftKings
Diontae Johnson,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,4.5,120,4.5,-155,DraftKings
Jakobi Meyers,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,3.5,120,3.5,-155,DraftKings
Miles Sanders,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1.5,110,1.5,-140,DraftKings
Tre Tucker,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1.5,-165,1.5,125,DraftKings
Zamir White,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1.5,-160,1.5,125,DraftKings
De'Von Achane,N/A,Seattle Seahawks,Miami Dolphins,2024,3,2024-09-22T20:05:00Z,3.5,-115,3.5,-115,DraftKings
DK Metcalf,N/A,Seattle Seahawks,Miami Dolphins,2024,3,2024-09-22T20:05:00Z,4.5,-130,4.5,100,DraftKings
Jaxon Smith-Njigba,N/A,Seattle Seahawks,Miami Dolphins,2024,3,2024-09-22T20:05:00Z,4.5,-125,4.5,-105,DraftKings
Jaylen Waddle,N/A,Seattle Seahawks,Miami Dolphins,2024,3,2024-09-22T20:05:00Z,3.5,-145,3.5,115,DraftKings
Tyler Lockett,N/A,Seattle Seahawks,Miami Dolphins,2024,3,2024-09-22T20:05:00Z,3.5,-135,3.5,105,DraftKings
Tyreek Hill,N/A,Seattle Seahawks,Miami Dolphins,2024,3,2024-09-22T20:05:00Z,5.5,110,5.5,-140,DraftKings
Amon-Ra St. Brown,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,6.5,-130,6.5,100,DraftKings
David Montgomery,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,1.5,-105,1.5,-125,DraftKings
Greg Dortch,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,3.5,110,3.5,-140,DraftKings
Jahmyr Gibbs,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,3.5,110,3.5,-140,DraftKings
James Conner,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,2.5,125,2.5,-160,DraftKings
Jameson Williams,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,3.5,-145,3.5,115,DraftKings
Kalif Raymond,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,1.5,-155,1.5,120,DraftKings
Marvin Harrison Jr.,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,4.5,-160,4.5,125,DraftKings
Michael Wilson,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,2.5,120,2.5,-155,DraftKings
Sam LaPorta,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,4.5,100,4.5,-130,DraftKings
Trey McBride,N/A,Arizona Cardinals,Detroit Lions,2024,3,2024-09-22T20:25:00Z,5.5,105,5.5,-135,DraftKings
Brandin Cooks,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,3.5,-110,3.5,-120,DraftKings
CeeDee Lamb,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,6.5,-130,6.5,100,DraftKings
Derrick Henry,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,1.5,125,1.5,-165,DraftKings
Ezekiel Elliott,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,1.5,-180,1.5,135,DraftKings
Isaiah Likely,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,3.5,125,3.5,-160,DraftKings
Jalen Tolbert,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,2.5,-125,2.5,-105,DraftKings
Justice Hill,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,1.5,-170,1.5,130,DraftKings
Mark Andrews,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,3.5,-120,3.5,-110,DraftKings
Nelson Agholor,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,1.5,150,1.5,-200,DraftKings
Rashod Bateman,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,2.5,105,2.5,-135,DraftKings
Rico Dowdle,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,1.5,-180,1.5,135,DraftKings
Zay Flowers,N/A,Dallas Cowboys,Baltimore Ravens,2024,3,2024-09-22T20:25:00Z,5.5,115,5.5,-145,DraftKings
Brandon Aiyuk,N/A,Los Angeles Rams,San Francisco 49ers,2024,3,2024-09-22T20:25:00Z,5.5,110,5.5,-140,DraftKings
Colby Parkinson,N/A,Los Angeles Rams,San Francisco 49ers,2024,3,2024-09-22T20:25:00Z,3.5,-105,3.5,-125,DraftKings
Demarcus Robinson,N/A,Los Angeles Rams,San Francisco 49ers,2024,3,2024-09-22T20:25:00Z,3.5,-145,3.5,115,DraftKings
Jauan Jennings,N/A,Los Angeles Rams,San Francisco 49ers,2024,3,2024-09-22T20:25:00Z,3.5,105,3.5,-135,DraftKings
Jordan Whittington,N/A,Los Angeles Rams,San Francisco 49ers,2024,3,2024-09-22T20:25:00Z,3.5,-115,3.5,-115,DraftKings
Kyren Williams,N/A,Los Angeles Rams,San Francisco 49ers,2024,3,2024-09-22T20:25:00Z,3.5,100,3.5,-130,DraftKings
Tyler Johnson,N/A,Los Angeles Rams,San Francisco 49ers,2024,3,2024-09-22T20:25:00Z,3.5,110,3.5,-140,DraftKings
Bijan Robinson,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,4.5,-110,4.5,-120,DraftKings
Carson Steele,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,1.5,-145,1.5,115,DraftKings
Darnell Mooney,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,3.5,135,3.5,-180,DraftKings
Drake London,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,5.5,-105,5.5,-125,DraftKings
Justin Watson,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,1.5,-110,1.5,-120,DraftKings
Kyle Pitts,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,3.5,-115,3.5,-115,DraftKings
Noah Gray,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,1.5,-120,1.5,-110,DraftKings
Rashee Rice,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,6.5,-115,6.5,-115,DraftKings
Ray-Ray McCloud III,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,3.5,125,3.5,-160,DraftKings
Samaje Perine,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,2.5,-115,2.5,-115,DraftKings
Travis Kelce,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,4.5,-135,4.5,105,DraftKings
Xavier Worthy,N/A,Atlanta Falcons,Kansas City Chiefs,2024,3,2024-09-23T00:20:00Z,3.5,110,3.5,-140,DraftKings
Brian Thomas Jr,N/A,Buffalo Bills,Jacksonville Jaguars,2024,3,2024-09-23T23:30:00Z,3.5,-135,3.5,105,DraftKings
Dalton Kincaid,N/A,Buffalo Bills,Jacksonville Jaguars,2024,3,2024-09-23T23:30:00Z,3.5,-135,3.5,105,DraftKings
Gabe Davis,N/A,Buffalo Bills,Jacksonville Jaguars,2024,3,2024-09-23T23:30:00Z,3.5,120,3.5,-155,DraftKings
James Cook,N/A,Buffalo Bills,Jacksonville Jaguars,2024,3,2024-09-23T23:30:00Z,2.5,100,2.5,-130,DraftKings
Keon Coleman,N/A,Buffalo Bills,Jacksonville Jaguars,2024,3,2024-09-23T23:30:00Z,2.5,-145,2.5,115,DraftKings
Khalil Shakir,N/A,Buffalo Bills,Jacksonville Jaguars,2024,3,2024-09-23T23:30:00Z,3.5,-125,3.5,-105,DraftKings
Travis Etienne Jr.,N/A,Buffalo Bills,Jacksonville Jaguars,2024,3,2024-09-23T23:30:00Z,3.5,115,3.5,-145,DraftKings
Brian Robinson Jr.,N/A,Cincinnati Bengals,Washington Commanders,2024,3,2024-09-24T00:15:00Z,2.5,140,2.5,-185,DraftKings
Ja'Marr Chase,N/A,Cincinnati Bengals,Washington Commanders,2024,3,2024-09-24T00:15:00Z,6.5,-120,6.5,-110,DraftKings
Mike Gesicki,N/A,Cincinnati Bengals,Washington Commanders,2024,3,2024-09-24T00:15:00Z,2.5,-135,2.5,105,DraftKings
Terry McLaurin,N/A,Cincinnati Bengals,Washington Commanders,2024,3,2024-09-24T00:15:00Z,3.5,-165,3.5,125,DraftKings
Zach Ertz,N/A,Cincinnati Bengals,Washington Commanders,2024,3,2024-09-24T00:15:00Z,3.5,135,3.5,-180,DraftKings
Zack Moss,N/A,Cincinnati Bengals,Washington Commanders,2024,3,2024-09-24T00:15:00Z,2.5,120,2.5,-155,DraftKings
