Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Over_Line,Over_Odds,Under_Line,Under_Odds,Bookmaker
Noah Gray,N/A,Kansas City Chiefs,Los Angeles Chargers,2024,14,2024-12-09T01:20:00Z,2.5,-145,2.5,110,DraftKings
Travis Kelce,N/A,Kansas City Chiefs,Los Angeles Chargers,2024,14,2024-12-09T01:20:00Z,5.5,-130,5.5,100,DraftKings
Xavier Worthy,N/A,Kansas City Chiefs,Los Angeles Chargers,2024,14,2024-12-09T01:20:00Z,3.5,140,3.5,-185,DraftKings
Brandin Cooks,N/A,Dallas Cowboys,Cincinnati Bengals,2024,14,2024-12-10T01:15:00Z,2.5,-105,2.5,-125,DraftKings
CeeDee Lamb,N/A,Dallas Cowboys,Cincinnati Bengals,2024,14,2024-12-10T01:15:00Z,6.5,-125,6.5,-105,DraftKings
Ja'Marr Chase,N/A,Dallas Cowboys,Cincinnati Bengals,2024,14,2024-12-10T01:15:00Z,6.5,-105,6.5,-125,DraftKings
Jake Ferguson,N/A,Dallas Cowboys,Cincinnati Bengals,2024,14,2024-12-10T01:15:00Z,4.5,120,4.5,-155,DraftKings
Jalen Tolbert,N/A,Dallas Cowboys,Cincinnati Bengals,2024,14,2024-12-10T01:15:00Z,2.5,-115,2.5,-115,DraftKings
Mike Gesicki,N/A,Dallas Cowboys,Cincinnati Bengals,2024,14,2024-12-10T01:15:00Z,2.5,-115,2.5,-115,DraftKings
Rico Dowdle,N/A,Dallas Cowboys,Cincinnati Bengals,2024,14,2024-12-10T01:15:00Z,2.5,-165,2.5,125,DraftKings
Tee Higgins,N/A,Dallas Cowboys,Cincinnati Bengals,2024,14,2024-12-10T01:15:00Z,5.5,-145,5.5,110,DraftKings
