Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Skyy Moore,N/A,Kansas City Chiefs,Baltimore Ravens,2024,1,2024-09-06T00:20:00Z,1000,DraftKings
Devontez Walker,N/A,Kansas City Chiefs,Baltimore Ravens,2024,1,2024-09-06T00:20:00Z,1000,DraftKings
Deonte Harty,N/A,Kansas City Chiefs,Baltimore Ravens,2024,1,2024-09-06T00:20:00Z,1500,DraftKings
Peyton Hendershot,N/A,Kansas City Chiefs,Baltimore Ravens,2024,1,2024-09-06T00:20:00Z,2200,DraftKings
Charlie Kolar,N/A,Kansas City Chiefs,Baltimore Ravens,2024,1,2024-09-06T00:20:00Z,2200,DraftKings
Rasheen Ali,N/A,Kansas City Chiefs,Baltimore Ravens,2024,1,2024-09-06T00:20:00Z,3000,DraftKings
Tylan Wallace,N/A,Kansas City Chiefs,Baltimore Ravens,2024,1,2024-09-06T00:20:00Z,2200,DraftKings
Patrick Ricard,N/A,Kansas City Chiefs,Baltimore Ravens,2024,1,2024-09-06T00:20:00Z,2200,DraftKings
Jared Wiley,N/A,Kansas City Chiefs,Baltimore Ravens,2024,1,2024-09-06T00:20:00Z,2200,DraftKings
Saquon Barkley,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,-110,DraftKings
Jalen Hurts,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,-105,DraftKings
AJ Brown,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,115,DraftKings
Josh Jacobs,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,115,DraftKings
DeVonta Smith,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,160,DraftKings
Christian Watson,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,170,DraftKings
Dallas Goedert,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,205,DraftKings
Jayden Reed,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,200,DraftKings
Romeo Doubs,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,225,DraftKings
Jordan Love,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,330,DraftKings
Dontayvion Wicks,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,360,DraftKings
Luke Musgrave,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,350,DraftKings
MarShawn Lloyd,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,400,DraftKings
Emanuel Wilson,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,390,DraftKings
Kenneth Gainwell,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,500,DraftKings
Tucker Kraft,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,450,DraftKings
Jahan Dotson,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,450,DraftKings
Bo Melton,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,550,DraftKings
Johnny Wilson,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,950,DraftKings
Will Shipley,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,1100,DraftKings
Grant Calcaterra,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,1100,DraftKings
Britain Covey,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,1200,DraftKings
Malik Heath,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,1000,DraftKings
Ben Sims,N/A,Philadelphia Eagles,Green Bay Packers,2024,1,2024-09-07T00:20:00Z,2200,DraftKings
Josh Allen,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,-125,DraftKings
James Cook,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,105,DraftKings
Dalton Kincaid,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,170,DraftKings
Khalil Shakir,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,175,DraftKings
Keon Coleman,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,215,DraftKings
James Conner,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,170,DraftKings
Marvin Harrison Jr.,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,155,DraftKings
Trey McBride,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,175,DraftKings
Curtis Samuel,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,290,DraftKings
Kyler Murray,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,280,DraftKings
Dawson Knox,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,320,DraftKings
Trey Benson,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,310,DraftKings
Mack Hollins,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,500,DraftKings
Ray Davis,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,500,DraftKings
Michael Wilson,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,390,DraftKings
Marquez Valdes-Scantling,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,550,DraftKings
Greg Dortch,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,425,DraftKings
Ty Johnson,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,800,DraftKings
Zach Pascal,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,650,DraftKings
Elijah Higgins,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,950,DraftKings
Chris Moore,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,1000,DraftKings
Emari Demercado,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,1300,DraftKings
DeeJay Dallas,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,1500,DraftKings
Xavier Weaver,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,1500,DraftKings
Quintin Morris,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,2000,DraftKings
Tip Reiman,N/A,Buffalo Bills,Arizona Cardinals,2024,1,2024-09-08T17:00:00Z,1400,DraftKings
Bijan Robinson,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,-105,DraftKings
Drake London,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,160,DraftKings
Kyle Pitts,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,195,DraftKings
George Pickens,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,165,DraftKings
Tyler Allgeier,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,250,DraftKings
Najee Harris,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,205,DraftKings
Jaylen Warren,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,230,DraftKings
Darnell Mooney,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,270,DraftKings
Pat Freiermuth,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,245,DraftKings
Justin Fields,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,330,DraftKings
Van Jefferson,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,400,DraftKings
Ray-Ray McCloud III,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,550,DraftKings
Roman Wilson,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,500,DraftKings
KhaDarel Hodge,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,600,DraftKings
Cordarrelle Patterson,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,650,DraftKings
Kirk Cousins,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,900,DraftKings
Darnell Washington,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,650,DraftKings
Charlie Woerner,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,1000,DraftKings
Calvin Austin III,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,900,DraftKings
Casey Washington,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,1200,DraftKings
Russell Wilson,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,900,DraftKings
Jase McClellan,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,1400,DraftKings
Scott Miller,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,1200,DraftKings
Avery Williams,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,1700,DraftKings
Connor Heyward,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,1400,DraftKings
Ross Dwelley,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,2500,DraftKings
MyCole Pruitt,N/A,Atlanta Falcons,Pittsburgh Steelers,2024,1,2024-09-08T17:00:00Z,1800,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,100,DraftKings
Chuba Hubbard,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,110,DraftKings
Chris Olave,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,165,DraftKings
Taysom Hill,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,170,DraftKings
Jamaal Williams,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,245,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,250,DraftKings
Diontae Johnson,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,240,DraftKings
Miles Sanders,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,300,DraftKings
Adam Thielen,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,310,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,450,DraftKings
Bryce Young,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,450,DraftKings
Cedrick Wilson Jr.,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,550,DraftKings
Xavier Legette,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,500,DraftKings
Jonathan Mingo,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,500,DraftKings
A.T. Perry,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,650,DraftKings
Derek Carr,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,650,DraftKings
Ja'Tavion Sanders,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,600,DraftKings
Tommy Tremble,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,600,DraftKings
Raheem Blackshear,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,850,DraftKings
Bub Means,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,1000,DraftKings
Ian Thomas,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,1100,DraftKings
Ihmir Smith-Marsette,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,1200,DraftKings
Jordan Mims,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,1500,DraftKings
David Moore,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,1500,DraftKings
Adam Prentice,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,2200,DraftKings
Jalen Coker,N/A,New Orleans Saints,Carolina Panthers,2024,1,2024-09-08T17:00:00Z,1700,DraftKings
D'Andre Swift,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,130,DraftKings
DJ Moore,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,155,DraftKings
Tony Pollard,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,155,DraftKings
Keenan Allen,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,205,DraftKings
Caleb Williams,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,255,DraftKings
Rome Odunze,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,245,DraftKings
Cole Kmet,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,270,DraftKings
Calvin Ridley,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,220,DraftKings
Khalil Herbert,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,310,DraftKings
DeAndre Hopkins,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,240,DraftKings
Tyjae Spears,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,290,DraftKings
Roschon Johnson,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,370,DraftKings
Gerald Everett,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,390,DraftKings
Tyler Boyd,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,425,DraftKings
Will Levis,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,500,DraftKings
Chigoziem Okonkwo,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,450,DraftKings
Treylon Burks,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,500,DraftKings
Josh Whyle,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,650,DraftKings
Tyler Scott,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,1100,DraftKings
Nick Westbrook-Ikhine,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,1100,DraftKings
Velus Jones Jr.,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,1200,DraftKings
Julius Chestnut,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,1400,DraftKings
Thomas Odukoya,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,1900,DraftKings
Travis Homer,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,2000,DraftKings
Nick Vannett,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,2000,DraftKings
David Martin-Robinson,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,2500,DraftKings
Marcedes Lewis,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,2200,DraftKings
DeAndre Carter,N/A,Chicago Bears,Tennessee Titans,2024,1,2024-09-08T17:00:00Z,2200,DraftKings
Zack Moss,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,105,DraftKings
Ja'Marr Chase,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,125,DraftKings
Chase Brown,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,175,DraftKings
Tee Higgins,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,165,DraftKings
Rhamondre Stevenson,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,210,DraftKings
Andrei Iosivas,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,330,DraftKings
Mike Gesicki,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,340,DraftKings
Joe Burrow,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,370,DraftKings
Jermaine Burton,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,550,DraftKings
Trenton Irwin,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,550,DraftKings
DeMario Douglas,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,425,DraftKings
K.J. Osborn,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,450,DraftKings
Antonio Gibson,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,450,DraftKings
Hunter Henry,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,475,DraftKings
Ja'Lynn Polk,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,475,DraftKings
Tanner Hudson,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,900,DraftKings
Austin Hooper,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,600,DraftKings
Jacoby Brissett,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,650,DraftKings
Javon Baker,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,650,DraftKings
Drew Sample,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,850,DraftKings
Trayveon Williams,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,1000,DraftKings
Charlie Jones,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,1200,DraftKings
Tyquan Thornton,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,900,DraftKings
JaMycal Hasty,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,1300,DraftKings
Mitchell Wilcox,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,1400,DraftKings
Erick All,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,1900,DraftKings
Jaheim Bell,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,1700,DraftKings
Tanner McLachlan,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,2500,DraftKings
Kevin Harris,N/A,Cincinnati Bengals,New England Patriots,2024,1,2024-09-08T17:00:00Z,2200,DraftKings
Jonathan Taylor,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,100,DraftKings
Anthony Richardson,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,120,DraftKings
Joe Mixon,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,115,DraftKings
Dalton Schultz,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,180,DraftKings
Nico Collins,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,170,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,165,DraftKings
Stefon Diggs,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,195,DraftKings
C.J. Stroud,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,285,DraftKings
Tank Dell,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,260,DraftKings
Cam Akers,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,285,DraftKings
Kylen Granson,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,265,DraftKings
Mo Alie-Cox,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,295,DraftKings
Alec Pierce,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,290,DraftKings
Adonai Mitchell,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,330,DraftKings
Brevin Jordan,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,390,DraftKings
Drew Ogletree,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,650,DraftKings
Robert Woods,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,850,DraftKings
Trey Sermon,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,1100,DraftKings
Dameon Pierce,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,850,DraftKings
John Metchie III,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,850,DraftKings
Dare Ogunbowale,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,1000,DraftKings
Ashton Dulin,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,1000,DraftKings
Anthony Gould,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,1200,DraftKings
Will Mallory,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,1300,DraftKings
Xavier Hutchinson,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,1600,DraftKings
Cade Stover,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,2500,DraftKings
Tyler Goodson,N/A,Indianapolis Colts,Houston Texans,2024,1,2024-09-08T17:00:00Z,2500,DraftKings
Tyreek Hill,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,-125,DraftKings
De'Von Achane,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,120,DraftKings
Raheem Mostert,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,130,DraftKings
Jaylen Waddle,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,140,DraftKings
Travis Etienne Jr.,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,110,DraftKings
Christian Kirk,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,180,DraftKings
Evan Engram,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,170,DraftKings
Jonnu Smith,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,235,DraftKings
Trevor Lawrence,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,260,DraftKings
Malik Washington,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,340,DraftKings
Gabe Davis,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,290,DraftKings
Brian Thomas Jr,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,290,DraftKings
Tua Tagovailoa,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,475,DraftKings
Tank Bigsby,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,390,DraftKings
Braxton Berrios,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,550,DraftKings
Jaylen Wright,N/A,Miami Dolphins,Jacksonville Jaguars,2024,1,2024-09-08T17:00:00Z,650,DraftKings
