Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Anthony Richardson,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,120,DraftKings
DJ Moore,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,175,DraftKings
Caleb Williams,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,200,DraftKings
Khalil Herbert,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,245,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,240,DraftKings
Alec Pierce,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,255,DraftKings
Josh Downs,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,285,DraftKings
Rome Odunze,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,300,DraftKings
Adonai Mitchell,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,390,DraftKings
Keenan Allen,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,370,DraftKings
Kylen Granson,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Trey Sermon,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Cole Kmet,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,425,DraftKings
DeAndre Carter,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,475,DraftKings
Travis Homer,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Gerald Everett,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,600,DraftKings
Ashton Dulin,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,750,DraftKings
Mo Alie-Cox,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,650,DraftKings
Drew Ogletree,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,1300,DraftKings
Tyler Goodson,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,1100,DraftKings
Tyler Scott,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,1100,DraftKings
Khari Blasingame,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,1200,DraftKings
Velus Jones Jr.,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,1600,DraftKings
Will Mallory,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,1700,DraftKings
Marcedes Lewis,N/A,Indianapolis Colts,Chicago Bears,2024,3,2024-09-22T17:00:00Z,1500,DraftKings
D'Onta Foreman,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,135,DraftKings
Jerome Ford,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,135,DraftKings
Amari Cooper,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,160,DraftKings
Devin Singletary,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,155,DraftKings
Jordan Akins,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,235,DraftKings
Jerry Jeudy,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,235,DraftKings
Deshaun Watson,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,285,DraftKings
Malik Nabers,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,190,DraftKings
Elijah Moore,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,285,DraftKings
Daniel Jones,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,330,DraftKings
Cedric Tillman,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,475,DraftKings
Tyrone Tracy Jr.,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,600,DraftKings
Wan'Dale Robinson,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Darius Slayton,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,650,DraftKings
Theo Johnson,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,600,DraftKings
James Proche II,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,900,DraftKings
Jalin Hyatt,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,800,DraftKings
Jamari Thrash,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,950,DraftKings
Daniel Bellinger,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,800,DraftKings
Eric Gray,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,1400,DraftKings
Chris Manhertz,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,1900,DraftKings
Bryce Ford-Wheaton,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,1900,DraftKings
Ihmir Smith-Marsette,N/A,Cleveland Browns,New York Giants,2024,3,2024-09-22T17:00:00Z,1900,DraftKings
Rachaad White,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,-115,DraftKings
Mike Evans,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,100,DraftKings
Bucky Irving,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,195,DraftKings
Chris Godwin,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,185,DraftKings
Javonte Williams,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,215,DraftKings
Jalen McMillan,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,270,DraftKings
Courtland Sutton,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,245,DraftKings
Cade Otton,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,330,DraftKings
Bo Nix,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,350,DraftKings
Josh Reynolds,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,310,DraftKings
Jaleel McLaughlin,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,370,DraftKings
Greg Dulcich,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,340,DraftKings
Trey Palmer,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Baker Mayfield,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Lil'Jordan Humphrey,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,475,DraftKings
Sean Tucker,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,700,DraftKings
Payne Durham,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,850,DraftKings
Troy Franklin,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,750,DraftKings
Marvin Mims Jr.,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,750,DraftKings
Adam Trautman,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,900,DraftKings
Devaughn Vele,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,750,DraftKings
Ko Kieft,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,1200,DraftKings
Kameron Johnson,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,1200,DraftKings
Nate Adkins,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,1600,DraftKings
Tyler Badie,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,1700,DraftKings
Michael Burton,N/A,Tampa Bay Buccaneers,Denver Broncos,2024,3,2024-09-22T17:00:00Z,2800,DraftKings
Josh Jacobs,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,-130,DraftKings
Tony Pollard,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,110,DraftKings
Calvin Ridley,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,190,DraftKings
Tyjae Spears,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,295,DraftKings
Jayden Reed,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,260,DraftKings
Chigoziem Okonkwo,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,310,DraftKings
Tyler Boyd,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,320,DraftKings
DeAndre Hopkins,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,330,DraftKings
Christian Watson,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,380,DraftKings
Julius Chestnut,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,400,DraftKings
Will Levis,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,475,DraftKings
Romeo Doubs,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,400,DraftKings
Dontayvion Wicks,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,425,DraftKings
Treylon Burks,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,550,DraftKings
Emanuel Wilson,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,600,DraftKings
Tucker Kraft,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,650,DraftKings
Josh Whyle,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,700,DraftKings
Bo Melton,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,800,DraftKings
Luke Musgrave,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,800,DraftKings
Chris Brooks,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,1300,DraftKings
Nick Vannett,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,1400,DraftKings
Nick Westbrook-Ikhine,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,1200,DraftKings
Malik Heath,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,1800,DraftKings
Thomas Odukoya,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,2500,DraftKings
David Martin-Robinson,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,2200,DraftKings
Jha'Quan Jackson,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,2500,DraftKings
Ben Sims,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,3000,DraftKings
Malik Willis,N/A,Tennessee Titans,Green Bay Packers,2024,3,2024-09-22T17:00:00Z,310,DraftKings
Aaron Jones,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,-110,DraftKings
Cam Akers,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,105,DraftKings
Justin Jefferson,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,-110,DraftKings
Joe Mixon,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,110,DraftKings
Nico Collins,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,115,DraftKings
Stefon Diggs,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,150,DraftKings
Tank Dell,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,165,DraftKings
Jordan Addison,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,220,DraftKings
Ty Chandler,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,250,DraftKings
Dalton Schultz,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,230,DraftKings
Jalen Nailor,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,295,DraftKings
Johnny Mundt,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,380,DraftKings
Sam Darnold,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,500,DraftKings
C.J. Stroud,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Dameon Pierce,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,450,DraftKings
Cade Stover,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,600,DraftKings
Dare Ogunbowale,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Brandon Powell,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Josh Oliver,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,650,DraftKings
John Metchie III,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,750,DraftKings
Trent Sherfield,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,850,DraftKings
Trishton Jackson,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,900,DraftKings
Robert Woods,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,900,DraftKings
Xavier Hutchinson,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,1400,DraftKings
Nick Muse,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,1200,DraftKings
Myles Gaskin,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,1500,DraftKings
Steven Sims,N/A,Minnesota Vikings,Houston Texans,2024,3,2024-09-22T17:00:00Z,2000,DraftKings
J.K. Dobbins,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,135,DraftKings
Najee Harris,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,155,DraftKings
George Pickens,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,220,DraftKings
Justin Fields,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,245,DraftKings
Gus Edwards,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,265,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,300,DraftKings
Quentin Johnston,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,330,DraftKings
Ladd McConkey,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,350,DraftKings
Pat Freiermuth,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,390,DraftKings
Van Jefferson,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,550,DraftKings
Will Dissly,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,500,DraftKings
Joshua Palmer,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,450,DraftKings
Roman Wilson,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,600,DraftKings
Hayden Hurst,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,650,DraftKings
Calvin Austin III,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,750,DraftKings
Justin Herbert,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,800,DraftKings
Cordarrelle Patterson,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1200,DraftKings
MyCole Pruitt,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1300,DraftKings
Darnell Washington,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1400,DraftKings
Scott Miller,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1400,DraftKings
Eric Tomlinson,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1600,DraftKings
Derius Davis,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1400,DraftKings
Scott Matlock,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1500,DraftKings
Connor Heyward,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1500,DraftKings
Simi Fehoko,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,1600,DraftKings
Brenden Rice,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,2000,DraftKings
Stone Smartt,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,2000,DraftKings
Kimani Vidal,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,2000,DraftKings
Hassan Haskins,N/A,Pittsburgh Steelers,Los Angeles Chargers,2024,3,2024-09-22T17:00:00Z,2500,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,-210,DraftKings
Saquon Barkley,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,-165,DraftKings
Chris Olave,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,125,DraftKings
DeVonta Smith,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,-105,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,140,DraftKings
Jalen Hurts,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,120,DraftKings
Jamaal Williams,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,225,DraftKings
Dallas Goedert,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,205,DraftKings
Foster Moreau,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,265,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,360,DraftKings
Jahan Dotson,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,340,DraftKings
Britain Covey,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,390,DraftKings
Derek Carr,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,750,DraftKings
A.T. Perry,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,650,DraftKings
Cedrick Wilson Jr.,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,700,DraftKings
Mason Tipton,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,900,DraftKings
Kenneth Gainwell,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,750,DraftKings
Grant Calcaterra,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,700,DraftKings
Johnny Wilson,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,700,DraftKings
Adam Prentice,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,850,DraftKings
Dallin Holker,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,850,DraftKings
Jordan Mims,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,1000,DraftKings
Bub Means,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,1100,DraftKings
Will Shipley,N/A,New Orleans Saints,Philadelphia Eagles,2024,3,2024-09-22T17:00:00Z,2500,DraftKings
Zamir White,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,110,DraftKings
Davante Adams,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,120,DraftKings
Chuba Hubbard,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,165,DraftKings
Brock Bowers,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,210,DraftKings
Jakobi Meyers,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,225,DraftKings
Alexander Mattison,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,270,DraftKings
Adam Thielen,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,290,DraftKings
Miles Sanders,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,310,DraftKings
Diontae Johnson,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,285,DraftKings
Gardner Minshew,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,425,DraftKings
Tre Tucker,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,450,DraftKings
Michael Mayer,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,500,DraftKings
Xavier Legette,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,450,DraftKings
Jonathan Mingo,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,500,DraftKings
Ja'Tavion Sanders,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,550,DraftKings
Tommy Tremble,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,600,DraftKings
Harrison Bryant,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1000,DraftKings
Ameer Abdullah,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1100,DraftKings
DJ Turner,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1300,DraftKings
David Moore,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1300,DraftKings
Andy Dalton,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1100,DraftKings
Jordan Matthews,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1200,DraftKings
Mike Boone,N/A,Las Vegas Raiders,Carolina Panthers,2024,3,2024-09-22T20:05:00Z,1700,DraftKings
