Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Over_Line,Over_Odds,Under_Line,Under_Odds,Bookmaker
Joe Mixon,N/A,Houston Texans,Indianapolis Colts,2024,8,2024-10-27T17:00:00Z,2.5,-120.0,2.5,-110,DraftKings
Josh Downs,N/A,Houston Texans,Indianapolis Colts,2024,8,2024-10-27T17:00:00Z,3.5,-115.0,3.5,-115,DraftKings
Michael Pittman Jr.,N/A,Houston Texans,Indianapolis Colts,2024,8,2024-10-27T17:00:00Z,4.5,130.0,4.5,-170,DraftKings
Stefon Diggs,N/A,Houston Texans,Indianapolis Colts,2024,8,2024-10-27T17:00:00Z,5.5,-105.0,5.5,-125,DraftKings
Tank Dell,N/A,Houston Texans,Indianapolis Colts,2024,8,2024-10-27T17:00:00Z,4.5,-110.0,4.5,-120,DraftKings
Breece Hall,N/A,New England Patriots,New York Jets,2024,8,2024-10-27T17:00:00Z,3.5,-150.0,3.5,115,DraftKings
Davante Adams,N/A,New England Patriots,New York Jets,2024,8,2024-10-27T17:00:00Z,5.5,110.0,5.5,-145,DraftKings
DeMario Douglas,N/A,New England Patriots,New York Jets,2024,8,2024-10-27T17:00:00Z,3.5,-150.0,3.5,115,DraftKings
Garrett Wilson,N/A,New England Patriots,New York Jets,2024,8,2024-10-27T17:00:00Z,4.5,-145.0,4.5,110,DraftKings
Hunter Henry,N/A,New England Patriots,New York Jets,2024,8,2024-10-27T17:00:00Z,3.5,130.0,3.5,-170,DraftKings
Rhamondre Stevenson,N/A,New England Patriots,New York Jets,2024,8,2024-10-27T17:00:00Z,2.5,-115.0,2.5,-115,DraftKings
Amari Cooper,N/A,Seattle Seahawks,Buffalo Bills,2024,8,2024-10-27T20:05:00Z,4.5,130.0,4.5,-170,DraftKings
Dalton Kincaid,N/A,Seattle Seahawks,Buffalo Bills,2024,8,2024-10-27T20:05:00Z,3.5,-165.0,3.5,125,DraftKings
James Cook,N/A,Seattle Seahawks,Buffalo Bills,2024,8,2024-10-27T20:05:00Z,2.5,150.0,2.5,-200,DraftKings
Jaxon Smith-Njigba,N/A,Seattle Seahawks,Buffalo Bills,2024,8,2024-10-27T20:05:00Z,5.5,105.0,5.5,-135,DraftKings
Kenneth Walker III,N/A,Seattle Seahawks,Buffalo Bills,2024,8,2024-10-27T20:05:00Z,3.5,-120.0,3.5,-110,DraftKings
Keon Coleman,N/A,Seattle Seahawks,Buffalo Bills,2024,8,2024-10-27T20:05:00Z,2.5,-115.0,2.5,-115,DraftKings
Khalil Shakir,N/A,Seattle Seahawks,Buffalo Bills,2024,8,2024-10-27T20:05:00Z,3.5,-130.0,3.5,100,DraftKings
Noah Fant,N/A,Seattle Seahawks,Buffalo Bills,2024,8,2024-10-27T20:05:00Z,2.5,-185.0,2.5,140,DraftKings
Tyler Lockett,N/A,Seattle Seahawks,Buffalo Bills,2024,8,2024-10-27T20:05:00Z,4.5,-145.0,4.5,110,DraftKings
Chris Olave,N/A,Los Angeles Chargers,New Orleans Saints,2024,8,2024-10-27T20:05:00Z,4.5,110.0,4.5,-145,DraftKings
J.K. Dobbins,N/A,Los Angeles Chargers,New Orleans Saints,2024,8,2024-10-27T20:05:00Z,2.5,-110.0,2.5,-120,DraftKings
Courtland Sutton,N/A,Denver Broncos,Carolina Panthers,2024,8,2024-10-27T20:25:00Z,3.5,-105.0,3.5,-125,DraftKings
Javonte Williams,N/A,Denver Broncos,Carolina Panthers,2024,8,2024-10-27T20:25:00Z,2.5,-135.0,2.5,105,DraftKings
Troy Franklin,N/A,Denver Broncos,Carolina Panthers,2024,8,2024-10-27T20:25:00Z,2.5,-145.0,2.5,110,DraftKings
Cole Kmet,N/A,Washington Commanders,Chicago Bears,2024,8,2024-10-27T20:25:00Z,3.5,105.0,3.5,-135,DraftKings
DJ Moore,N/A,Washington Commanders,Chicago Bears,2024,8,2024-10-27T20:25:00Z,4.5,-125.0,4.5,-105,DraftKings
D'Andre Swift,N/A,Washington Commanders,Chicago Bears,2024,8,2024-10-27T20:25:00Z,2.5,-155.0,2.5,120,DraftKings
Keenan Allen,N/A,Washington Commanders,Chicago Bears,2024,8,2024-10-27T20:25:00Z,4.5,125.0,4.5,-165,DraftKings
Rome Odunze,N/A,Washington Commanders,Chicago Bears,2024,8,2024-10-27T20:25:00Z,2.5,-125.0,2.5,-105,DraftKings
Terry McLaurin,N/A,Washington Commanders,Chicago Bears,2024,8,2024-10-27T20:25:00Z,4.5,-125.0,4.5,-105,DraftKings
Justin Watson,N/A,Las Vegas Raiders,Kansas City Chiefs,2024,8,2024-10-27T20:25:00Z,1.5,-125.0,1.5,-105,DraftKings
Kareem Hunt,N/A,Las Vegas Raiders,Kansas City Chiefs,2024,8,2024-10-27T20:25:00Z,2.5,130.0,2.5,-170,DraftKings
Travis Kelce,N/A,Las Vegas Raiders,Kansas City Chiefs,2024,8,2024-10-27T20:25:00Z,5.5,-115.0,5.5,-115,DraftKings
Xavier Worthy,N/A,Las Vegas Raiders,Kansas City Chiefs,2024,8,2024-10-27T20:25:00Z,3.5,100.0,3.5,-130,DraftKings
CeeDee Lamb,N/A,San Francisco 49ers,Dallas Cowboys,2024,8,2024-10-28T00:20:00Z,6.5,100.0,6.5,-130,DraftKings
Jake Ferguson,N/A,San Francisco 49ers,Dallas Cowboys,2024,8,2024-10-28T00:20:00Z,3.5,-170.0,3.5,130,DraftKings
Jalen Tolbert,N/A,San Francisco 49ers,Dallas Cowboys,2024,8,2024-10-28T00:20:00Z,3.5,135.0,3.5,-175,DraftKings
Jordan Mason,N/A,San Francisco 49ers,Dallas Cowboys,2024,8,2024-10-28T00:20:00Z,1.5,-105.0,1.5,-125,DraftKings
Rico Dowdle,N/A,San Francisco 49ers,Dallas Cowboys,2024,8,2024-10-28T00:20:00Z,2.5,135.0,2.5,-175,DraftKings
Calvin Austin III,N/A,Pittsburgh Steelers,New York Giants,2024,8,2024-10-29T00:15:00Z,1.5,-150.0,1.5,115,DraftKings
George Pickens,N/A,Pittsburgh Steelers,New York Giants,2024,8,2024-10-29T00:15:00Z,,,4.5,-110,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,New York Giants,2024,8,2024-10-29T00:15:00Z,1.5,-175.0,1.5,135,DraftKings
Malik Nabers,N/A,Pittsburgh Steelers,New York Giants,2024,8,2024-10-29T00:15:00Z,6.5,105.0,6.5,-135,DraftKings
Najee Harris,N/A,Pittsburgh Steelers,New York Giants,2024,8,2024-10-29T00:15:00Z,1.5,-155.0,1.5,120,DraftKings
Pat Freiermuth,N/A,Pittsburgh Steelers,New York Giants,2024,8,2024-10-29T00:15:00Z,2.5,-170.0,2.5,130,DraftKings
Theo Johnson,N/A,Pittsburgh Steelers,New York Giants,2024,8,2024-10-29T00:15:00Z,1.5,-110.0,1.5,-120,DraftKings
