Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Over_Line,Over_Odds,Under_Line,Under_Odds,Bookmaker
Kadarius Toney,N/A,Kansas City Chiefs,Miami Dolphins,2023,9,2023-11-05T14:33:00Z,1.5,110,1.5,-140,DraftKings
Marquez Valdes-Scantling,N/A,Kansas City Chiefs,Miami Dolphins,2023,9,2023-11-05T14:33:00Z,1.5,105,1.5,-135,DraftKings
Noah Gray,N/A,Kansas City Chiefs,Miami Dolphins,2023,9,2023-11-05T14:33:00Z,1.5,-120,1.5,-110,DraftKings
Raheem Mostert,N/A,Kansas City Chiefs,Miami Dolphins,2023,9,2023-11-05T14:33:00Z,1.5,-195,1.5,150,DraftKings
Rashee Rice,N/A,Kansas City Chiefs,Miami Dolphins,2023,9,2023-11-05T14:33:00Z,3.5,-166,3.5,130,DraftKings
Skyy Moore,N/A,Kansas City Chiefs,Miami Dolphins,2023,9,2023-11-05T14:33:00Z,1.5,-175,1.5,135,DraftKings
Travis Kelce,N/A,Kansas City Chiefs,Miami Dolphins,2023,9,2023-11-05T14:33:00Z,7.5,-110,7.5,-120,DraftKings
Tyreek Hill,N/A,Kansas City Chiefs,Miami Dolphins,2023,9,2023-11-05T14:33:00Z,6.5,-140,6.5,110,DraftKings
Alexander Mattison,N/A,Atlanta Falcons,Minnesota Vikings,2023,9,2023-11-05T18:03:00Z,1.5,-195,1.5,150,DraftKings
Brandon Powell,N/A,Atlanta Falcons,Minnesota Vikings,2023,9,2023-11-05T18:03:00Z,2.5,124,2.5,-160,DraftKings
Jordan Addison,N/A,Atlanta Falcons,Minnesota Vikings,2023,9,2023-11-05T18:03:00Z,3.5,-140,3.5,110,DraftKings
K.J. Osborn,N/A,Atlanta Falcons,Minnesota Vikings,2023,9,2023-11-05T18:03:00Z,3.5,120,3.5,-150,DraftKings
T.J. Hockenson,N/A,Atlanta Falcons,Minnesota Vikings,2023,9,2023-11-05T18:03:00Z,4.5,-166,4.5,130,DraftKings
DK Metcalf,N/A,Baltimore Ravens,Seattle Seahawks,2023,9,2023-11-05T18:03:00Z,4.5,-110,4.5,-120,DraftKings
Mark Andrews,N/A,Baltimore Ravens,Seattle Seahawks,2023,9,2023-11-05T18:03:00Z,4.5,-105,4.5,-125,DraftKings
Tyler Lockett,N/A,Baltimore Ravens,Seattle Seahawks,2023,9,2023-11-05T18:03:00Z,4.5,-110,4.5,-120,DraftKings
Zay Flowers,N/A,Baltimore Ravens,Seattle Seahawks,2023,9,2023-11-05T18:03:00Z,4.5,-160,4.5,124,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Chicago Bears,2023,9,2023-11-05T18:03:00Z,4.5,-115,4.5,-115,DraftKings
Chris Olave,N/A,New Orleans Saints,Chicago Bears,2023,9,2023-11-05T18:03:00Z,4.5,-160,4.5,124,DraftKings
Cole Kmet,N/A,New Orleans Saints,Chicago Bears,2023,9,2023-11-05T18:03:00Z,3.5,-115,3.5,-115,DraftKings
D.J. Moore,N/A,New Orleans Saints,Chicago Bears,2023,9,2023-11-05T18:03:00Z,4.5,-166,4.5,130,DraftKings
D'Onta Foreman,N/A,New Orleans Saints,Chicago Bears,2023,9,2023-11-05T18:03:00Z,1.5,165,1.5,-215,DraftKings
Darnell Mooney,N/A,New Orleans Saints,Chicago Bears,2023,9,2023-11-05T18:03:00Z,2.5,-115,2.5,-115,DraftKings
Michael Thomas (NO),N/A,New Orleans Saints,Chicago Bears,2023,9,2023-11-05T18:03:00Z,4.5,-110,4.5,-120,DraftKings
Roschon Johnson,N/A,New Orleans Saints,Chicago Bears,2023,9,2023-11-05T18:03:00Z,1.5,-160,1.5,124,DraftKings
Christian Watson,N/A,Green Bay Packers,Los Angeles Rams,2023,9,2023-11-05T18:03:00Z,3.5,-110,3.5,-120,DraftKings
Jayden Reed,N/A,Green Bay Packers,Los Angeles Rams,2023,9,2023-11-05T18:03:00Z,2.5,-180,2.5,140,DraftKings
Romeo Doubs,N/A,Green Bay Packers,Los Angeles Rams,2023,9,2023-11-05T18:03:00Z,3.5,-110,3.5,-120,DraftKings
Cade Otton,N/A,Houston Texans,Tampa Bay Buccaneers,2023,9,2023-11-05T18:03:00Z,3.5,100,3.5,-130,DraftKings
Chris Godwin,N/A,Houston Texans,Tampa Bay Buccaneers,2023,9,2023-11-05T18:03:00Z,5.5,-110,5.5,-120,DraftKings
Dalton Schultz,N/A,Houston Texans,Tampa Bay Buccaneers,2023,9,2023-11-05T18:03:00Z,3.5,-140,3.5,110,DraftKings
Mike Evans,N/A,Houston Texans,Tampa Bay Buccaneers,2023,9,2023-11-05T18:03:00Z,4.5,100,4.5,-130,DraftKings
Nico Collins,N/A,Houston Texans,Tampa Bay Buccaneers,2023,9,2023-11-05T18:03:00Z,4.5,100,4.5,-130,DraftKings
Rachaad White,N/A,Houston Texans,Tampa Bay Buccaneers,2023,9,2023-11-05T18:03:00Z,3.5,-135,3.5,105,DraftKings
Brian Robinson Jr.,N/A,New England Patriots,Washington Commanders,2023,9,2023-11-05T18:03:00Z,1.5,-110,1.5,-120,DraftKings
Ezekiel Elliott,N/A,New England Patriots,Washington Commanders,2023,9,2023-11-05T18:03:00Z,1.5,114,1.5,-145,DraftKings
Jahan Dotson,N/A,New England Patriots,Washington Commanders,2023,9,2023-11-05T18:03:00Z,3.5,-145,3.5,114,DraftKings
Logan Thomas,N/A,New England Patriots,Washington Commanders,2023,9,2023-11-05T18:03:00Z,3.5,-105,3.5,-125,DraftKings
Rhamondre Stevenson,N/A,New England Patriots,Washington Commanders,2023,9,2023-11-05T18:03:00Z,3.5,120,3.5,-150,DraftKings
Terry McLaurin,N/A,New England Patriots,Washington Commanders,2023,9,2023-11-05T18:03:00Z,4.5,-140,4.5,110,DraftKings
Josh Downs,N/A,Carolina Panthers,Indianapolis Colts,2023,9,2023-11-05T21:08:00Z,4.5,-125,4.5,-105,DraftKings
Michael Pittman Jr.,N/A,Carolina Panthers,Indianapolis Colts,2023,9,2023-11-05T21:08:00Z,5.5,110,5.5,-140,DraftKings
A.J. Brown,N/A,Philadelphia Eagles,Dallas Cowboys,2023,9,2023-11-05T21:28:00Z,5.5,-150,5.5,120,DraftKings
Brandin Cooks,N/A,Philadelphia Eagles,Dallas Cowboys,2023,9,2023-11-05T21:28:00Z,3.5,114,3.5,-145,DraftKings
CeeDee Lamb,N/A,Philadelphia Eagles,Dallas Cowboys,2023,9,2023-11-05T21:28:00Z,5.5,-140,5.5,110,DraftKings
D'Andre Swift,N/A,Philadelphia Eagles,Dallas Cowboys,2023,9,2023-11-05T21:28:00Z,2.5,-150,2.5,120,DraftKings
Dallas Goedert,N/A,Philadelphia Eagles,Dallas Cowboys,2023,9,2023-11-05T21:28:00Z,4.5,124,4.5,-160,DraftKings
DeVonta Smith,N/A,Philadelphia Eagles,Dallas Cowboys,2023,9,2023-11-05T21:28:00Z,4.5,130,4.5,-166,DraftKings
Jake Ferguson,N/A,Philadelphia Eagles,Dallas Cowboys,2023,9,2023-11-05T21:28:00Z,3.5,100,3.5,-130,DraftKings
Michael Gallup,N/A,Philadelphia Eagles,Dallas Cowboys,2023,9,2023-11-05T21:28:00Z,2.5,-130,2.5,100,DraftKings
Tony Pollard,N/A,Philadelphia Eagles,Dallas Cowboys,2023,9,2023-11-05T21:28:00Z,3.5,105,3.5,-135,DraftKings
Darius Slayton,N/A,Las Vegas Raiders,New York Giants,2023,9,2023-11-05T21:28:00Z,2.5,-150,2.5,120,DraftKings
Davante Adams,N/A,Las Vegas Raiders,New York Giants,2023,9,2023-11-05T21:28:00Z,6.5,105,6.5,-135,DraftKings
Jakobi Meyers,N/A,Las Vegas Raiders,New York Giants,2023,9,2023-11-05T21:28:00Z,4.5,-120,4.5,-115,DraftKings
Josh Jacobs,N/A,Las Vegas Raiders,New York Giants,2023,9,2023-11-05T21:28:00Z,3.5,110,3.5,-140,DraftKings
Michael Mayer,N/A,Las Vegas Raiders,New York Giants,2023,9,2023-11-05T21:28:00Z,2.5,-140,2.5,110,DraftKings
Saquon Barkley,N/A,Las Vegas Raiders,New York Giants,2023,9,2023-11-05T21:28:00Z,4.5,124,4.5,-160,DraftKings
Wan'Dale Robinson,N/A,Las Vegas Raiders,New York Giants,2023,9,2023-11-05T21:28:00Z,3.5,-135,3.5,105,DraftKings
Dalton Kincaid,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,3.5,-166,3.5,130,DraftKings
Gabriel Davis,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,3.5,130,3.5,-166,DraftKings
Irv Smith Jr.,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,2.5,124,2.5,-160,DraftKings
Ja'Marr Chase,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,7.5,-115,7.5,-115,DraftKings
James Cook,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,2.5,105,2.5,-135,DraftKings
Joe Mixon,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,3.5,110,3.5,-140,DraftKings
Khalil Shakir,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,2.5,-120,2.5,-110,DraftKings
Stefon Diggs,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,6.5,-140,6.5,110,DraftKings
Tee Higgins,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,4.5,120,4.5,-150,DraftKings
Tyler Boyd,N/A,Cincinnati Bengals,Buffalo Bills,2023,9,2023-11-06T01:23:00Z,4.5,120,4.5,-150,DraftKings
Allen Lazard,N/A,New York Jets,Los Angeles Chargers,2023,9,2023-11-07T01:18:00Z,2.5,-105,2.5,-125,DraftKings
Austin Ekeler,N/A,New York Jets,Los Angeles Chargers,2023,9,2023-11-07T01:18:00Z,3.5,-175,3.5,135,DraftKings
Breece Hall,N/A,New York Jets,Los Angeles Chargers,2023,9,2023-11-07T01:18:00Z,2.5,-140,2.5,110,DraftKings
Garrett Wilson,N/A,New York Jets,Los Angeles Chargers,2023,9,2023-11-07T01:18:00Z,4.5,-166,4.5,130,DraftKings
Tyler Conklin,N/A,New York Jets,Los Angeles Chargers,2023,9,2023-11-07T01:18:00Z,2.5,-115,2.5,-115,DraftKings
