Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Rondale Moore,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,500,DraftKings
Joshua Dobbs,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,550,DraftKings
Trey McBride,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,550,DraftKings
Michael Wilson,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,600,DraftKings
Greg Dortch,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,700,DraftKings
Dyami Brown,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,900,DraftKings
John Bates,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,950,DraftKings
Byron Pringle,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,900,DraftKings
Cole Turner,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,1100,DraftKings
Keaontay Ingram,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,1100,DraftKings
Zach Pascal,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,950,DraftKings
Geoff Swaim,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,1300,DraftKings
Dax Milne,N/A,Washington Commanders,Arizona Cardinals,2023,1,2023-09-10T17:00:00Z,2500,DraftKings
Miles Sanders,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,155,DraftKings
Drake London,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,180,DraftKings
Kyle Pitts,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,210,DraftKings
Adam Thielen,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,240,DraftKings
DJ Chark Jr.,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,270,DraftKings
Tyler Allgeier,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,340,DraftKings
Cordarrelle Patterson,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,340,DraftKings
Desmond Ridder,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,380,DraftKings
Terrace Marshall,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,425,DraftKings
Hayden Hurst,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,450,DraftKings
Mack Hollins,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,550,DraftKings
Chuba Hubbard,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,550,DraftKings
Laviska Shenault Jr.,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,550,DraftKings
Jonnu Smith,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,850,DraftKings
KhaDarel Hodge,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,800,DraftKings
Tommy Tremble,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,1400,DraftKings
MyCole Pruitt,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,1500,DraftKings
Raheem Blackshear,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,1600,DraftKings
Ian Thomas,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,2000,DraftKings
Josh Ali,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,2200,DraftKings
Ihmir Smith-Marsette,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,3500,DraftKings
Keith Smith,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,4500,DraftKings
Giovanni Ricci,N/A,Atlanta Falcons,Carolina Panthers,2023,1,2023-09-10T17:00:00Z,5000,DraftKings
J.K. Dobbins,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,105,DraftKings
Lamar Jackson (BAL),N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,130,DraftKings
Mark Andrews,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,140,DraftKings
Odell Beckham Jr.,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,195,DraftKings
Rashod Bateman,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,240,DraftKings
Dameon Pierce,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,180,DraftKings
Isaiah Likely,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,250,DraftKings
Gus Edwards,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,300,DraftKings
Nico Collins,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,320,DraftKings
Dalton Schultz,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,320,DraftKings
Devin Singletary,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,380,DraftKings
Robert Woods,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,390,DraftKings
Devin Duvernay,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,800,DraftKings
Nelson Agholor,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,1100,DraftKings
Justice Hill,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,1200,DraftKings
Charlie Kolar,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,1200,DraftKings
Noah Brown,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,950,DraftKings
Teagan Quitoriano,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,1100,DraftKings
Patrick Ricard,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,1600,DraftKings
Dare Ogunbowale,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,1800,DraftKings
Tylan Wallace,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,2200,DraftKings
Brevin Jordan,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,1800,DraftKings
Mike Boone,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,3500,DraftKings
Andrew Beck,N/A,Baltimore Ravens,Houston Texans,2023,1,2023-09-10T17:00:00Z,3000,DraftKings
Nick Chubb,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,-155,DraftKings
Ja'Marr Chase,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,110,DraftKings
Joe Mixon,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,110,DraftKings
Tee Higgins,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,165,DraftKings
Amari Cooper,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,170,DraftKings
Elijah Moore,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,280,DraftKings
Irv Smith Jr.,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,285,DraftKings
David Njoku,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,310,DraftKings
Joe Burrow,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,310,DraftKings
Deshaun Watson,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,360,DraftKings
Tyler Boyd,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,320,DraftKings
Donovan Peoples-Jones,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,400,DraftKings
Jerome Ford,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,475,DraftKings
Trenton Irwin,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,650,DraftKings
David Bell,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,850,DraftKings
Drew Sample,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,1000,DraftKings
Trayveon Williams,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,850,DraftKings
Chris Evans,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,850,DraftKings
Jordan Akins,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,950,DraftKings
Marquise Goodwin,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,950,DraftKings
Pierre Strong Jr.,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,1100,DraftKings
Harrison Bryant,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,1400,DraftKings
Mitchell Wilcox,N/A,Cleveland Browns,Cincinnati Bengals,2023,1,2023-09-10T17:00:00Z,1600,DraftKings
Calvin Ridley,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,125,DraftKings
Travis Etienne Jr.,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,135,DraftKings
Christian Kirk,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,150,DraftKings
Deon Jackson,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,185,DraftKings
Evan Engram,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,260,DraftKings
Trevor Lawrence,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,250,DraftKings
Zay Jones,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,265,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,230,DraftKings
Zack Moss,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,320,DraftKings
Mo Alie-Cox,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,425,DraftKings
Alec Pierce,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,450,DraftKings
Kylen Granson,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,550,DraftKings
Isaiah McKenzie,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,500,DraftKings
Jamal Agnew,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,700,DraftKings
JaMycal Hasty,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,850,DraftKings
Tim Jones,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,1500,DraftKings
D'Ernest Johnson,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,1600,DraftKings
Luke Farrell,N/A,Indianapolis Colts,Jacksonville Jaguars,2023,1,2023-09-10T17:00:00Z,2200,DraftKings
Alexander Mattison,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,-110,DraftKings
Justin Jefferson,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,110,DraftKings
T.J. Hockenson,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,165,DraftKings
Mike Evans,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,160,DraftKings
Rachaad White,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,180,DraftKings
K.J. Osborn,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,245,DraftKings
Chris Godwin,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,240,DraftKings
Cade Otton,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,310,DraftKings
Ty Chandler,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,500,DraftKings
Kirk Cousins,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,550,DraftKings
Josh Oliver,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,700,DraftKings
Jalen Nailor,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,700,DraftKings
Baker Mayfield,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,600,DraftKings
Chase Edmonds,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,650,DraftKings
Myles Gaskin,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,750,DraftKings
C.J. Ham,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,850,DraftKings
Brandon Powell,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,1200,DraftKings
Ko Kieft,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,1100,DraftKings
Deven Thompkins,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,1100,DraftKings
Johnny Mundt,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,1500,DraftKings
Nick Muse,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,2000,DraftKings
David Wells,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,1900,DraftKings
Ke'Shawn Vaughn,N/A,Minnesota Vikings,Tampa Bay Buccaneers,2023,1,2023-09-10T17:00:00Z,2800,DraftKings
Derrick Henry,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,-135,DraftKings
Jamaal Williams,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,100,DraftKings
Chris Olave,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,180,DraftKings
DeAndre Hopkins,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,195,DraftKings
Michael Thomas (NO),N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,220,DraftKings
Taysom Hill,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,265,DraftKings
Treylon Burks,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,295,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,280,DraftKings
Chigoziem Okonkwo,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,295,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,500,DraftKings
Jimmy Graham,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,650,DraftKings
Ryan Tannehill,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,600,DraftKings
Nick Westbrook-Ikhine,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,600,DraftKings
Kirk Merritt,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,850,DraftKings
Derek Carr,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,800,DraftKings
Chris Moore,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,900,DraftKings
Keith Kirkwood,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,1000,DraftKings
Foster Moreau,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,1400,DraftKings
Adam Prentice,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,3000,DraftKings
Trevon Wesco,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,2000,DraftKings
Julius Chestnut,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,2800,DraftKings
Colton Dowell,N/A,New Orleans Saints,Tennessee Titans,2023,1,2023-09-10T17:00:00Z,5000,DraftKings
Christian McCaffrey,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,-105,DraftKings
Najee Harris,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,125,DraftKings
George Pickens,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,235,DraftKings
Deebo Samuel,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,190,DraftKings
Pat Freiermuth,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,240,DraftKings
George Kittle,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,195,DraftKings
Brandon Aiyuk,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,250,DraftKings
Diontae Johnson,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,290,DraftKings
Elijah Mitchell,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,370,DraftKings
Kenny Pickett,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,360,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,370,DraftKings
Allen Robinson II,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,550,DraftKings
Brock Purdy,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,500,DraftKings
Jauan Jennings,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,700,DraftKings
Connor Heyward,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,950,DraftKings
Charlie Woerner,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,1000,DraftKings
Kyle Juszczyk,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,1200,DraftKings
Ross Dwelley,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,1500,DraftKings
Ronnie Bell,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,1500,DraftKings
Tyrion Davis-Price,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,1400,DraftKings
Jordan Mason,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,1400,DraftKings
Anthony McFarland Jr.,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,1600,DraftKings
Gunner Olszewski,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,2500,DraftKings
Miles Boykin,N/A,Pittsburgh Steelers,San Francisco 49ers,2023,1,2023-09-10T17:00:00Z,2800,DraftKings
Justin Fields,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,135,DraftKings
Aaron Jones,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,160,DraftKings
Christian Watson,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,175,DraftKings
D.J. Moore,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,180,DraftKings
Khalil Herbert,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,230,DraftKings
AJ Dillon,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,215,DraftKings
Cole Kmet,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,290,DraftKings
Romeo Doubs,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,340,DraftKings
Darnell Mooney,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,425,DraftKings
Chase Claypool,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,425,DraftKings
Samori Toure,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,425,DraftKings
D'Onta Foreman,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,500,DraftKings
Robert Tonyan,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,600,DraftKings
Jordan Love,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,550,DraftKings
Equanimeous St. Brown,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,950,DraftKings
Josiah Deguara,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,1700,DraftKings
Marcedes Lewis,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,1900,DraftKings
Travis Homer,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,1900,DraftKings
Velus Jones Jr.,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,2500,DraftKings
Trent Taylor,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,2500,DraftKings
Khari Blasingame,N/A,Chicago Bears,Green Bay Packers,2023,1,2023-09-10T20:25:00Z,4500,DraftKings
Josh Jacobs,N/A,Denver Broncos,Las Vegas Raiders,2023,1,2023-09-10T20:25:00Z,115,DraftKings
Courtland Sutton,N/A,Denver Broncos,Las Vegas Raiders,2023,1,2023-09-10T20:25:00Z,125,DraftKings
Davante Adams,N/A,Denver Broncos,Las Vegas Raiders,2023,1,2023-09-10T20:25:00Z,125,DraftKings
Javonte Williams,N/A,Denver Broncos,Las Vegas Raiders,2023,1,2023-09-10T20:25:00Z,150,DraftKings
Samaje Perine,N/A,Denver Broncos,Las Vegas Raiders,2023,1,2023-09-10T20:25:00Z,180,DraftKings
Greg Dulcich,N/A,Denver Broncos,Las Vegas Raiders,2023,1,2023-09-10T20:25:00Z,230,DraftKings
Russell Wilson,N/A,Denver Broncos,Las Vegas Raiders,2023,1,2023-09-10T20:25:00Z,310,DraftKings
