Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Over_Line,Over_Odds,Under_Line,Under_Odds,Bookmaker
Malik Washington,N/A,Carolina Panthers,Miami Dolphins,2025,5,2025-10-05T17:01:00Z,3.5,-104,3.5,-123,DraftKings
Darren Waller,N/A,Carolina Panthers,Miami Dolphins,2025,5,2025-10-05T17:01:00Z,2.5,-162,2.5,127,DraftKings
Hunter Renfrow,N/A,Carolina Panthers,Miami Dolphins,2025,5,2025-10-05T17:01:00Z,2.5,-161,2.5,125,DraftKings
Xavier Legette,N/A,Carolina Panthers,Miami Dolphins,2025,5,2025-10-05T17:01:00Z,2.5,-144,2.5,113,DraftKings
Garrett Wilson,N/A,New York Jets,Dallas Cowboys,2025,5,2025-10-05T17:01:00Z,5.5,-122,5.5,-104,DraftKings
Jake Ferguson,N/A,New York Jets,Dallas Cowboys,2025,5,2025-10-05T17:01:00Z,5.5,103,5.5,-131,DraftKings
George Pickens,N/A,New York Jets,Dallas Cowboys,2025,5,2025-10-05T17:01:00Z,5.5,118,5.5,-150,DraftKings
Breece Hall,N/A,New York Jets,Dallas Cowboys,2025,5,2025-10-05T17:01:00Z,3.5,109,3.5,-139,DraftKings
Mason Taylor,N/A,New York Jets,Dallas Cowboys,2025,5,2025-10-05T17:01:00Z,3.5,135,3.5,-173,DraftKings
Javonte Williams,N/A,New York Jets,Dallas Cowboys,2025,5,2025-10-05T17:01:00Z,2.5,-163,2.5,127,DraftKings
Josh Reynolds,N/A,New York Jets,Dallas Cowboys,2025,5,2025-10-05T17:01:00Z,1.5,104,1.5,-133,DraftKings
Courtland Sutton,N/A,Philadelphia Eagles,Denver Broncos,2025,5,2025-10-05T17:01:00Z,4.5,-120,4.5,-106,DraftKings
Troy Franklin,N/A,Philadelphia Eagles,Denver Broncos,2025,5,2025-10-05T17:01:00Z,3.5,-145,3.5,113,DraftKings
Evan Engram,N/A,Philadelphia Eagles,Denver Broncos,2025,5,2025-10-05T17:01:00Z,2.5,-143,2.5,112,DraftKings
Saquon Barkley,N/A,Philadelphia Eagles,Denver Broncos,2025,5,2025-10-05T17:01:00Z,2.5,-125,2.5,-102,DraftKings
RJ Harvey,N/A,Philadelphia Eagles,Denver Broncos,2025,5,2025-10-05T17:01:00Z,2.5,118,2.5,-151,DraftKings
J.K. Dobbins,N/A,Philadelphia Eagles,Denver Broncos,2025,5,2025-10-05T17:01:00Z,1.5,123,1.5,-158,DraftKings
Tyler Warren,N/A,Indianapolis Colts,Las Vegas Raiders,2025,5,2025-10-05T17:01:00Z,4.5,-106,4.5,-120,DraftKings
Josh Downs,N/A,Indianapolis Colts,Las Vegas Raiders,2025,5,2025-10-05T17:01:00Z,3.5,-105,3.5,-121,DraftKings
Jonathan Taylor,N/A,Indianapolis Colts,Las Vegas Raiders,2025,5,2025-10-05T17:01:00Z,2.5,-115,2.5,-111,DraftKings
Alec Pierce,N/A,Indianapolis Colts,Las Vegas Raiders,2025,5,2025-10-05T17:01:00Z,2.5,106,2.5,-136,DraftKings
Chris Olave,N/A,New Orleans Saints,New York Giants,2025,5,2025-10-05T17:01:00Z,5.5,-125,5.5,-102,DraftKings
Wan'Dale Robinson,N/A,New Orleans Saints,New York Giants,2025,5,2025-10-05T17:01:00Z,5.5,114,5.5,-145,DraftKings
Juwan Johnson,N/A,New Orleans Saints,New York Giants,2025,5,2025-10-05T17:01:00Z,3.5,-137,3.5,107,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,New York Giants,2025,5,2025-10-05T17:01:00Z,3.5,-132,3.5,104,DraftKings
Darius Slayton,N/A,New Orleans Saints,New York Giants,2025,5,2025-10-05T17:01:00Z,3.5,108,3.5,-138,DraftKings
Theo Johnson,N/A,New Orleans Saints,New York Giants,2025,5,2025-10-05T17:01:00Z,3.5,113,3.5,-145,DraftKings
Alvin Kamara,N/A,New Orleans Saints,New York Giants,2025,5,2025-10-05T17:01:00Z,2.5,-169,2.5,132,DraftKings
Brandin Cooks,N/A,New Orleans Saints,New York Giants,2025,5,2025-10-05T17:01:00Z,2.5,-101,2.5,-127,DraftKings
Cam Skattebo,N/A,New Orleans Saints,New York Giants,2025,5,2025-10-05T17:01:00Z,2.5,104,2.5,-133,DraftKings
Trey McBride,N/A,Arizona Cardinals,Tennessee Titans,2025,5,2025-10-05T20:06:00Z,6.5,-124,6.5,-102,DraftKings
Marvin Harrison Jr.,N/A,Arizona Cardinals,Tennessee Titans,2025,5,2025-10-05T20:06:00Z,4.5,112,4.5,-143,DraftKings
Jaxon Smith-Njigba,N/A,Seattle Seahawks,Tampa Bay Buccaneers,2025,5,2025-10-05T20:06:00Z,6.5,-122,6.5,-105,DraftKings
Emeka Egbuka,N/A,Seattle Seahawks,Tampa Bay Buccaneers,2025,5,2025-10-05T20:06:00Z,5.5,115,5.5,-147,DraftKings
Chris Godwin,N/A,Seattle Seahawks,Tampa Bay Buccaneers,2025,5,2025-10-05T20:06:00Z,4.5,-151,4.5,118,DraftKings
Cooper Kupp,N/A,Seattle Seahawks,Tampa Bay Buccaneers,2025,5,2025-10-05T20:06:00Z,3.5,-151,3.5,118,DraftKings
Amon-Ra St. Brown,N/A,Cincinnati Bengals,Detroit Lions,2025,5,2025-10-05T20:26:00Z,6.5,-104,6.5,-123,DraftKings
Ja'Marr Chase,N/A,Cincinnati Bengals,Detroit Lions,2025,5,2025-10-05T20:26:00Z,6.5,117,6.5,-150,DraftKings
Tee Higgins,N/A,Cincinnati Bengals,Detroit Lions,2025,5,2025-10-05T20:26:00Z,3.5,-147,3.5,115,DraftKings
Sam LaPorta,N/A,Cincinnati Bengals,Detroit Lions,2025,5,2025-10-05T20:26:00Z,3.5,-145,3.5,114,DraftKings
Jahmyr Gibbs,N/A,Cincinnati Bengals,Detroit Lions,2025,5,2025-10-05T20:26:00Z,3.5,-133,3.5,105,DraftKings
Jameson Williams,N/A,Cincinnati Bengals,Detroit Lions,2025,5,2025-10-05T20:26:00Z,3.5,112,3.5,-143,DraftKings
Chase Brown,N/A,Cincinnati Bengals,Detroit Lions,2025,5,2025-10-05T20:26:00Z,2.5,-132,2.5,104,DraftKings
Quentin Johnston,N/A,Los Angeles Chargers,Washington Commanders,2025,5,2025-10-05T20:26:00Z,4.5,-144,4.5,113,DraftKings
Ladd McConkey,N/A,Los Angeles Chargers,Washington Commanders,2025,5,2025-10-05T20:26:00Z,4.5,-140,4.5,110,DraftKings
Keenan Allen,N/A,Los Angeles Chargers,Washington Commanders,2025,5,2025-10-05T20:26:00Z,4.5,-136,4.5,106,DraftKings
Omarion Hampton,N/A,Los Angeles Chargers,Washington Commanders,2025,5,2025-10-05T20:26:00Z,3.5,107,3.5,-137,DraftKings
Stefon Diggs,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,4.5,125,4.5,-160,DraftKings
Hunter Henry,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,4.5,130,4.5,-166,DraftKings
Khalil Shakir,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,3.5,-125,3.5,-102,DraftKings
Dalton Kincaid,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,3.5,105,3.5,-134,DraftKings
Keon Coleman,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,3.5,123,3.5,-157,DraftKings
TreVeyon Henderson,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,2.5,-101,2.5,-126,DraftKings
Rhamondre Stevenson,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,2.5,113,2.5,-145,DraftKings
Kayshon Boutte,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,2.5,124,2.5,-159,DraftKings
James Cook,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,2.5,127,2.5,-162,DraftKings
Austin Hooper,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,1.5,-137,1.5,108,DraftKings
Dawson Knox,N/A,Buffalo Bills,New England Patriots,2025,5,2025-10-06T00:21:00Z,1.5,148,1.5,-191,DraftKings
Xavier Worthy,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,5.5,120,5.5,-153,DraftKings
Brian Thomas Jr,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,4.5,-110,4.5,-116,DraftKings
Travis Kelce,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,4.5,126,4.5,-161,DraftKings
Marquise Brown,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,3.5,-156,3.5,122,DraftKings
Brenton Strange,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,3.5,-128,3.5,100,DraftKings
Travis Hunter,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,2.5,-170,2.5,133,DraftKings
Travis Etienne Jr.,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,1.5,-192,1.5,149,DraftKings
Noah Gray,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,1.5,-134,1.5,105,DraftKings
Isiah Pacheco,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,1.5,102,1.5,-130,DraftKings
Tyquan Thornton,N/A,Jacksonville Jaguars,Kansas City Chiefs,2025,5,2025-10-07T00:16:00Z,1.5,134,1.5,-172,DraftKings
