Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Over_Line,Over_Odds,Under_Line,Under_Odds,Bookmaker
David Njoku,N/A,Detroit Lions,Cleveland Browns,2025,4,2025-09-28T17:00:00Z,4.5,122,4.5,-156,DraftKings
Jerry Jeudy,N/A,Detroit Lions,Cleveland Browns,2025,4,2025-09-28T17:00:00Z,4.5,128,4.5,-163,DraftKings
Sam LaPorta,N/A,Detroit Lions,Cleveland Browns,2025,4,2025-09-28T17:00:00Z,3.5,-147,3.5,115,DraftKings
Jahmyr Gibbs,N/A,Detroit Lions,Cleveland Browns,2025,4,2025-09-28T17:00:00Z,3.5,-136,3.5,107,DraftKings
Cedric Tillman,N/A,Detroit Lions,Cleveland Browns,2025,4,2025-09-28T17:00:00Z,3.5,117,3.5,-149,DraftKings
Jameson Williams,N/A,Detroit Lions,Cleveland Browns,2025,4,2025-09-28T17:00:00Z,2.5,-162,2.5,127,DraftKings
Malik Nabers,N/A,New York Giants,Los Angeles Chargers,2025,4,2025-09-28T17:00:00Z,6.5,117,6.5,-149,DraftKings
Ladd McConkey,N/A,New York Giants,Los Angeles Chargers,2025,4,2025-09-28T17:00:00Z,5.5,109,5.5,-139,DraftKings
Keenan Allen,N/A,New York Giants,Los Angeles Chargers,2025,4,2025-09-28T17:00:00Z,4.5,-116,4.5,-110,DraftKings
Wan'Dale Robinson,N/A,New York Giants,Los Angeles Chargers,2025,4,2025-09-28T17:00:00Z,4.5,-114,4.5,-111,DraftKings
Quentin Johnston,N/A,New York Giants,Los Angeles Chargers,2025,4,2025-09-28T17:00:00Z,4.5,106,4.5,-135,DraftKings
Cam Skattebo,N/A,New York Giants,Los Angeles Chargers,2025,4,2025-09-28T17:00:00Z,2.5,-170,2.5,133,DraftKings
Omarion Hampton,N/A,New York Giants,Los Angeles Chargers,2025,4,2025-09-28T17:00:00Z,2.5,-125,2.5,-102,DraftKings
Darius Slayton,N/A,New York Giants,Los Angeles Chargers,2025,4,2025-09-28T17:00:00Z,1.5,-111,1.5,-115,DraftKings
Drake London,N/A,Atlanta Falcons,Washington Commanders,2025,4,2025-09-28T17:01:00Z,5.5,-109,5.5,-117,DraftKings
Darnell Mooney,N/A,Atlanta Falcons,Washington Commanders,2025,4,2025-09-28T17:01:00Z,3.5,-122,3.5,-105,DraftKings
Bijan Robinson,N/A,Atlanta Falcons,Washington Commanders,2025,4,2025-09-28T17:01:00Z,3.5,-117,3.5,-109,DraftKings
Ray-Ray McCloud III,N/A,Atlanta Falcons,Washington Commanders,2025,4,2025-09-28T17:01:00Z,1.5,-171,1.5,133,DraftKings
Chris Olave,N/A,Buffalo Bills,New Orleans Saints,2025,4,2025-09-28T17:01:00Z,5.5,-149,5.5,116,DraftKings
Juwan Johnson,N/A,Buffalo Bills,New Orleans Saints,2025,4,2025-09-28T17:01:00Z,4.5,-153,4.5,120,DraftKings
Khalil Shakir,N/A,Buffalo Bills,New Orleans Saints,2025,4,2025-09-28T17:01:00Z,3.5,-131,3.5,103,DraftKings
Dalton Kincaid,N/A,Buffalo Bills,New Orleans Saints,2025,4,2025-09-28T17:01:00Z,3.5,-110,3.5,-116,DraftKings
Rashid Shaheed,N/A,Buffalo Bills,New Orleans Saints,2025,4,2025-09-28T17:01:00Z,3.5,-103,3.5,-124,DraftKings
Alvin Kamara,N/A,Buffalo Bills,New Orleans Saints,2025,4,2025-09-28T17:01:00Z,3.5,100,3.5,-128,DraftKings
Keon Coleman,N/A,Buffalo Bills,New Orleans Saints,2025,4,2025-09-28T17:01:00Z,3.5,114,3.5,-146,DraftKings
James Cook,N/A,Buffalo Bills,New Orleans Saints,2025,4,2025-09-28T17:01:00Z,1.5,-169,1.5,132,DraftKings
Tetairoa McMillan,N/A,New England Patriots,Carolina Panthers,2025,4,2025-09-28T17:01:00Z,5.5,119,5.5,-152,DraftKings
Hunter Henry,N/A,New England Patriots,Carolina Panthers,2025,4,2025-09-28T17:01:00Z,3.5,-145,3.5,114,DraftKings
Stefon Diggs,N/A,New England Patriots,Carolina Panthers,2025,4,2025-09-28T17:01:00Z,3.5,-101,3.5,-127,DraftKings
Chuba Hubbard,N/A,New England Patriots,Carolina Panthers,2025,4,2025-09-28T17:01:00Z,2.5,-164,2.5,128,DraftKings
TreVeyon Henderson,N/A,New England Patriots,Carolina Panthers,2025,4,2025-09-28T17:01:00Z,2.5,-144,2.5,113,DraftKings
Kayshon Boutte,N/A,New England Patriots,Carolina Panthers,2025,4,2025-09-28T17:01:00Z,2.5,145,2.5,-187,DraftKings
Nico Collins,N/A,Houston Texans,Tennessee Titans,2025,4,2025-09-28T17:01:00Z,5.5,-106,5.5,-120,DraftKings
Calvin Ridley,N/A,Houston Texans,Tennessee Titans,2025,4,2025-09-28T17:01:00Z,4.5,136,4.5,-174,DraftKings
Christian Kirk,N/A,Houston Texans,Tennessee Titans,2025,4,2025-09-28T17:01:00Z,3.5,-121,3.5,-105,DraftKings
Chigoziem Okonkwo,N/A,Houston Texans,Tennessee Titans,2025,4,2025-09-28T17:01:00Z,3.5,-103,3.5,-124,DraftKings
Elic Ayomanor,N/A,Houston Texans,Tennessee Titans,2025,4,2025-09-28T17:01:00Z,3.5,106,3.5,-136,DraftKings
Dalton Schultz,N/A,Houston Texans,Tennessee Titans,2025,4,2025-09-28T17:01:00Z,3.5,121,3.5,-155,DraftKings
Tony Pollard,N/A,Houston Texans,Tennessee Titans,2025,4,2025-09-28T17:01:00Z,2.5,136,2.5,-174,DraftKings
AJ Brown,N/A,Tampa Bay Buccaneers,Philadelphia Eagles,2025,4,2025-09-28T17:01:00Z,4.5,-138,4.5,108,DraftKings
DeVonta Smith,N/A,Tampa Bay Buccaneers,Philadelphia Eagles,2025,4,2025-09-28T17:01:00Z,4.5,-107,4.5,-119,DraftKings
Dallas Goedert,N/A,Tampa Bay Buccaneers,Philadelphia Eagles,2025,4,2025-09-28T17:01:00Z,3.5,-107,3.5,-119,DraftKings
Bucky Irving,N/A,Tampa Bay Buccaneers,Philadelphia Eagles,2025,4,2025-09-28T17:01:00Z,3.5,-101,3.5,-126,DraftKings
Saquon Barkley,N/A,Tampa Bay Buccaneers,Philadelphia Eagles,2025,4,2025-09-28T17:01:00Z,2.5,-118,2.5,-108,DraftKings
Puka Nacua,N/A,Los Angeles Rams,Indianapolis Colts,2025,4,2025-09-28T20:06:00Z,7.5,-134,7.5,105,DraftKings
Davante Adams,N/A,Los Angeles Rams,Indianapolis Colts,2025,4,2025-09-28T20:06:00Z,5.5,116,5.5,-148,DraftKings
Michael Pittman Jr.,N/A,Los Angeles Rams,Indianapolis Colts,2025,4,2025-09-28T20:06:00Z,4.5,-135,4.5,106,DraftKings
Tyler Warren,N/A,Los Angeles Rams,Indianapolis Colts,2025,4,2025-09-28T20:06:00Z,4.5,100,4.5,-127,DraftKings
Jonathan Taylor,N/A,Los Angeles Rams,Indianapolis Colts,2025,4,2025-09-28T20:06:00Z,1.5,-177,1.5,138,DraftKings
Kyren Williams,N/A,Los Angeles Rams,Indianapolis Colts,2025,4,2025-09-28T20:06:00Z,1.5,-177,1.5,138,DraftKings
Tyler Higbee,N/A,Los Angeles Rams,Indianapolis Colts,2025,4,2025-09-28T20:06:00Z,1.5,-159,1.5,124,DraftKings
Tutu Atwell,N/A,Los Angeles Rams,Indianapolis Colts,2025,4,2025-09-28T20:06:00Z,1.5,111,1.5,-142,DraftKings
Zay Flowers,N/A,Kansas City Chiefs,Baltimore Ravens,2025,4,2025-09-28T20:25:00Z,4.5,-140,4.5,109,DraftKings
Travis Kelce,N/A,Kansas City Chiefs,Baltimore Ravens,2025,4,2025-09-28T20:25:00Z,4.5,101,4.5,-129,DraftKings
Xavier Worthy,N/A,Kansas City Chiefs,Baltimore Ravens,2025,4,2025-09-28T20:25:00Z,4.5,118,4.5,-151,DraftKings
Marquise Brown,N/A,Kansas City Chiefs,Baltimore Ravens,2025,4,2025-09-28T20:25:00Z,3.5,-162,3.5,127,DraftKings
Rashod Bateman,N/A,Kansas City Chiefs,Baltimore Ravens,2025,4,2025-09-28T20:25:00Z,2.5,-140,2.5,110,DraftKings
JuJu Smith-Schuster,N/A,Kansas City Chiefs,Baltimore Ravens,2025,4,2025-09-28T20:25:00Z,2.5,126,2.5,-161,DraftKings
DeAndre Hopkins,N/A,Kansas City Chiefs,Baltimore Ravens,2025,4,2025-09-28T20:25:00Z,1.5,-109,1.5,-116,DraftKings
Jakobi Meyers,N/A,Las Vegas Raiders,Chicago Bears,2025,4,2025-09-28T20:26:00Z,5.5,-117,5.5,-109,DraftKings
Brock Bowers,N/A,Las Vegas Raiders,Chicago Bears,2025,4,2025-09-28T20:26:00Z,5.5,-104,5.5,-123,DraftKings
Rome Odunze,N/A,Las Vegas Raiders,Chicago Bears,2025,4,2025-09-28T20:26:00Z,5.5,113,5.5,-144,DraftKings
DJ Moore,N/A,Las Vegas Raiders,Chicago Bears,2025,4,2025-09-28T20:26:00Z,4.5,-106,4.5,-120,DraftKings
Tre Tucker,N/A,Las Vegas Raiders,Chicago Bears,2025,4,2025-09-28T20:26:00Z,3.5,-105,3.5,-121,DraftKings
Olamide Zaccheaus,N/A,Las Vegas Raiders,Chicago Bears,2025,4,2025-09-28T20:26:00Z,2.5,-126,2.5,-101,DraftKings
Ashton Jeanty,N/A,Las Vegas Raiders,Chicago Bears,2025,4,2025-09-28T20:26:00Z,2.5,107,2.5,-137,DraftKings
Cole Kmet,N/A,Las Vegas Raiders,Chicago Bears,2025,4,2025-09-28T20:26:00Z,2.5,128,2.5,-164,DraftKings
Dont'e Thornton Jr.,N/A,Las Vegas Raiders,Chicago Bears,2025,4,2025-09-28T20:26:00Z,2.5,128,2.5,-164,DraftKings
Jake Ferguson,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,6.5,-101,6.5,-127,DraftKings
George Pickens,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,4.5,-152,4.5,119,DraftKings
Tucker Kraft,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,3.5,-132,3.5,104,DraftKings
Romeo Doubs,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,3.5,-111,3.5,-115,DraftKings
Dontayvion Wicks,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,3.5,-105,3.5,-121,DraftKings
Javonte Williams,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,3.5,115,3.5,-146,DraftKings
Matthew Golden,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,3.5,136,3.5,-174,DraftKings
KaVontae Turpin,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,2.5,-170,2.5,133,DraftKings
Jalen Tolbert,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,2.5,-121,2.5,-105,DraftKings
Josh Jacobs,N/A,Dallas Cowboys,Green Bay Packers,2025,4,2025-09-29T00:21:00Z,2.5,133,2.5,-171,DraftKings
De'Von Achane,N/A,Miami Dolphins,New York Jets,2025,4,2025-09-29T23:15:00Z,5.5,-117,5.5,-109,DraftKings
Garrett Wilson,N/A,Miami Dolphins,New York Jets,2025,4,2025-09-29T23:15:00Z,5.5,-111,5.5,-114,DraftKings
Tyreek Hill,N/A,Miami Dolphins,New York Jets,2025,4,2025-09-29T23:15:00Z,5.5,113,5.5,-145,DraftKings
Jaylen Waddle,N/A,Miami Dolphins,New York Jets,2025,4,2025-09-29T23:15:00Z,4.5,-104,4.5,-122,DraftKings
Breece Hall,N/A,Miami Dolphins,New York Jets,2025,4,2025-09-29T23:15:00Z,2.5,-173,2.5,135,DraftKings
Malik Washington,N/A,Miami Dolphins,New York Jets,2025,4,2025-09-29T23:15:00Z,2.5,-116,2.5,-109,DraftKings
Mason Taylor,N/A,Miami Dolphins,New York Jets,2025,4,2025-09-29T23:15:00Z,2.5,128,2.5,-163,DraftKings
Darren Waller,N/A,Miami Dolphins,New York Jets,2025,4,2025-09-29T23:15:00Z,1.5,112,1.5,-143,DraftKings
Ja'Marr Chase,N/A,Denver Broncos,Cincinnati Bengals,2025,4,2025-09-30T00:15:00Z,5.5,105,5.5,-134,DraftKings
Courtland Sutton,N/A,Denver Broncos,Cincinnati Bengals,2025,4,2025-09-30T00:15:00Z,4.5,-151,4.5,118,DraftKings
Tee Higgins,N/A,Denver Broncos,Cincinnati Bengals,2025,4,2025-09-30T00:15:00Z,3.5,-152,3.5,119,DraftKings
Troy Franklin,N/A,Denver Broncos,Cincinnati Bengals,2025,4,2025-09-30T00:15:00Z,3.5,-106,3.5,-121,DraftKings
Chase Brown,N/A,Denver Broncos,Cincinnati Bengals,2025,4,2025-09-30T00:15:00Z,3.5,137,3.5,-175,DraftKings
Marvin Mims Jr.,N/A,Denver Broncos,Cincinnati Bengals,2025,4,2025-09-30T00:15:00Z,2.5,111,2.5,-142,DraftKings
Evan Engram,N/A,Denver Broncos,Cincinnati Bengals,2025,4,2025-09-30T00:15:00Z,2.5,118,2.5,-150,DraftKings
Andrei Iosivas,N/A,Denver Broncos,Cincinnati Bengals,2025,4,2025-09-30T00:15:00Z,1.5,142,1.5,-182,DraftKings
