Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Over_Line,Over_Odds,Under_Line,Under_Odds,Bookmaker
Tee Higgins,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,5.5,-104,5.5,-123,DraftKings
Brian Thomas Jr,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,5.5,104,5.5,-132,DraftKings
Travis Hunter,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,4.5,106,4.5,-135,DraftKings
Brenton Strange,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,3.5,119,3.5,-151,DraftKings
Chase Brown,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,3.5,125,3.5,-161,DraftKings
Dyami Brown,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,2.5,-146,2.5,115,DraftKings
Travis Etienne Jr.,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,2.5,-125,2.5,-102,DraftKings
Noah Fant,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,2.5,105,2.5,-134,DraftKings
Mike Gesicki,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,2.5,127,2.5,-163,DraftKings
Andrei Iosivas,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,2.5,155,2.5,-200,DraftKings
CeeDee Lamb,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,6.5,-122,6.5,-105,DraftKings
Jake Ferguson,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,4.5,110,4.5,-141,DraftKings
George Pickens,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,4.5,126,4.5,-162,DraftKings
Stefon Diggs,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,3.5,-142,3.5,111,DraftKings
Hunter Henry,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,3.5,102,3.5,-130,DraftKings
Kayshon Boutte,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,3.5,115,3.5,-147,DraftKings
Zay Flowers,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,4.5,-129,4.5,101,DraftKings
Jerry Jeudy,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,4.5,-112,4.5,-114,DraftKings
David Njoku,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,4.5,126,4.5,-162,DraftKings
Cedric Tillman,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,3.5,-147,3.5,115,DraftKings
Harold Fannin Jr.,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,3.5,-140,3.5,109,DraftKings
Mark Andrews,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,3.5,107,3.5,-137,DraftKings
Rashod Bateman,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,2.5,-127,2.5,100,DraftKings
DeAndre Hopkins,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,1.5,-170,1.5,133,DraftKings
Garrett Wilson,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,5.5,-101,5.5,-126,DraftKings
Khalil Shakir,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,4.5,105,4.5,-134,DraftKings
Keon Coleman,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,3.5,-103,3.5,-123,DraftKings
Dalton Kincaid,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,3.5,116,3.5,-148,DraftKings
Joshua Palmer,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,2.5,-122,2.5,-105,DraftKings
Breece Hall,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,2.5,-103,2.5,-123,DraftKings
James Cook,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,2.5,117,2.5,-149,DraftKings
Puka Nacua,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,6.5,-118,6.5,-108,DraftKings
Davante Adams,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,5.5,121,5.5,-155,DraftKings
Calvin Ridley,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,4.5,-124,4.5,-103,DraftKings
Elic Ayomanor,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,2.5,-146,2.5,115,DraftKings
Jaxon Smith-Njigba,N/A,Pittsburgh Steelers,Seattle Seahawks,2025,2,2025-09-14T17:01:00Z,5.5,-123,5.5,-103,DraftKings
DK Metcalf,N/A,Pittsburgh Steelers,Seattle Seahawks,2025,2,2025-09-14T17:01:00Z,4.5,-129,4.5,101,DraftKings
Jonnu Smith,N/A,Pittsburgh Steelers,Seattle Seahawks,2025,2,2025-09-14T17:01:00Z,3.5,-133,3.5,104,DraftKings
Calvin Austin III,N/A,Pittsburgh Steelers,Seattle Seahawks,2025,2,2025-09-14T17:01:00Z,3.5,120,3.5,-153,DraftKings
Cooper Kupp,N/A,Pittsburgh Steelers,Seattle Seahawks,2025,2,2025-09-14T17:01:00Z,3.5,125,3.5,-160,DraftKings
AJ Barner,N/A,Pittsburgh Steelers,Seattle Seahawks,2025,2,2025-09-14T17:01:00Z,2.5,127,2.5,-163,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,Seattle Seahawks,2025,2,2025-09-14T17:01:00Z,1.5,-180,1.5,140,DraftKings
Kenneth Walker III,N/A,Pittsburgh Steelers,Seattle Seahawks,2025,2,2025-09-14T17:01:00Z,1.5,-161,1.5,126,DraftKings
Zach Charbonnet,N/A,Pittsburgh Steelers,Seattle Seahawks,2025,2,2025-09-14T17:01:00Z,1.5,-128,1.5,100,DraftKings
Trey McBride,N/A,Arizona Cardinals,Carolina Panthers,2025,2,2025-09-14T20:05:00Z,5.5,-153,5.5,120,DraftKings
Tetairoa McMillan,N/A,Arizona Cardinals,Carolina Panthers,2025,2,2025-09-14T20:05:00Z,4.5,-156,4.5,122,DraftKings
Marvin Harrison Jr.,N/A,Arizona Cardinals,Carolina Panthers,2025,2,2025-09-14T20:05:00Z,3.5,-165,3.5,129,DraftKings
Xavier Legette,N/A,Arizona Cardinals,Carolina Panthers,2025,2,2025-09-14T20:05:00Z,3.5,134,3.5,-172,DraftKings
Michael Wilson,N/A,Arizona Cardinals,Carolina Panthers,2025,2,2025-09-14T20:05:00Z,2.5,-108,2.5,-118,DraftKings
Courtland Sutton,N/A,Indianapolis Colts,Denver Broncos,2025,2,2025-09-14T20:06:00Z,5.5,111,5.5,-142,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Denver Broncos,2025,2,2025-09-14T20:06:00Z,4.5,-115,4.5,-111,DraftKings
Tyler Warren,N/A,Indianapolis Colts,Denver Broncos,2025,2,2025-09-14T20:06:00Z,4.5,101,4.5,-128,DraftKings
Josh Downs,N/A,Indianapolis Colts,Denver Broncos,2025,2,2025-09-14T20:06:00Z,3.5,-143,3.5,112,DraftKings
Justin Jefferson,N/A,Minnesota Vikings,Atlanta Falcons,2025,2,2025-09-15T00:20:00Z,5.5,-116,5.5,-110,DraftKings
T.J. Hockenson,N/A,Minnesota Vikings,Atlanta Falcons,2025,2,2025-09-15T00:20:00Z,3.5,-145,3.5,113,DraftKings
Bijan Robinson,N/A,Minnesota Vikings,Atlanta Falcons,2025,2,2025-09-15T00:20:00Z,3.5,-123,3.5,-104,DraftKings
Nico Collins,N/A,Houston Texans,Tampa Bay Buccaneers,2025,2,2025-09-15T23:01:00Z,5.5,-138,5.5,108,DraftKings
Mike Evans,N/A,Houston Texans,Tampa Bay Buccaneers,2025,2,2025-09-15T23:01:00Z,4.5,-150,4.5,118,DraftKings
Emeka Egbuka,N/A,Houston Texans,Tampa Bay Buccaneers,2025,2,2025-09-15T23:01:00Z,4.5,108,4.5,-138,DraftKings
Dalton Schultz,N/A,Houston Texans,Tampa Bay Buccaneers,2025,2,2025-09-15T23:01:00Z,3.5,-153,3.5,120,DraftKings
Cade Otton,N/A,Houston Texans,Tampa Bay Buccaneers,2025,2,2025-09-15T23:01:00Z,2.5,-162,2.5,126,DraftKings
Bucky Irving,N/A,Houston Texans,Tampa Bay Buccaneers,2025,2,2025-09-15T23:01:00Z,2.5,-122,2.5,-105,DraftKings
Sterling Shepard,N/A,Houston Texans,Tampa Bay Buccaneers,2025,2,2025-09-15T23:01:00Z,2.5,121,2.5,-155,DraftKings
Ladd McConkey,N/A,Las Vegas Raiders,Los Angeles Chargers,2025,2,2025-09-16T02:00:00Z,5.5,-132,5.5,103,DraftKings
Keenan Allen,N/A,Las Vegas Raiders,Los Angeles Chargers,2025,2,2025-09-16T02:00:00Z,4.5,-105,4.5,-121,DraftKings
Quentin Johnston,N/A,Las Vegas Raiders,Los Angeles Chargers,2025,2,2025-09-16T02:00:00Z,3.5,-104,3.5,-122,DraftKings
Tyler Conklin,N/A,Las Vegas Raiders,Los Angeles Chargers,2025,2,2025-09-16T02:00:00Z,2.5,149,2.5,-192,DraftKings
